date;item_id;prediction
2024-01-01;11200;301.32608
2024-01-02;11200;301.79193
2024-01-03;11200;320.77588
2024-01-04;11200;324.97415
2024-01-05;11200;17.153873
2024-01-06;11200;18.262486
2024-01-07;11200;17.54655
2024-01-08;11200;301.32608
2024-01-09;11200;301.79193
2024-01-10;11200;320.77588
2024-01-11;11200;324.97415
2024-01-12;11200;17.153873
2024-01-13;11200;18.262486
2024-01-14;11200;17.54655
2024-01-15;11200;301.32608
2024-01-16;11200;301.79193
2024-01-17;11200;320.77588
2024-01-18;11200;324.97415
2024-01-19;11200;17.153873
2024-01-20;11200;18.262486
2024-01-21;11200;17.54655
2024-01-22;11200;301.32608
2024-01-23;11200;301.79193
2024-01-24;11200;320.77588
2024-01-25;11200;324.97415
2024-01-26;11200;17.153873
2024-01-27;11200;18.262486
2024-01-28;11200;17.54655
2024-01-29;11200;301.32608
2024-01-30;11200;301.79193
2024-01-31;11200;320.77588
2024-01-01;100001;6.908922
2024-01-02;100001;7.3747783
2024-01-03;100001;9.2647915
2024-01-04;100001;9.130701
2024-01-05;100001;8.995568
2024-01-06;100001;10.104175
2024-01-07;100001;9.388238
2024-01-08;100001;6.908922
2024-01-09;100001;7.3747783
2024-01-10;100001;9.2647915
2024-01-11;100001;9.130701
2024-01-12;100001;8.995568
2024-01-13;100001;10.104175
2024-01-14;100001;9.388238
2024-01-15;100001;6.908922
2024-01-16;100001;7.3747783
2024-01-17;100001;9.2647915
2024-01-18;100001;9.130701
2024-01-19;100001;8.995568
2024-01-20;100001;10.104175
2024-01-21;100001;9.388238
2024-01-22;100001;6.908922
2024-01-23;100001;7.3747783
2024-01-24;100001;9.2647915
2024-01-25;100001;9.130701
2024-01-26;100001;8.995568
2024-01-27;100001;10.104175
2024-01-28;100001;9.388238
2024-01-29;100001;6.908922
2024-01-30;100001;7.3747783
2024-01-31;100001;9.2647915
2024-01-01;100003;3.1111293
2024-01-02;100003;3.6463482
2024-01-03;100003;4.4873977
2024-01-04;100003;4.353312
2024-01-05;100003;3.404406
2024-01-06;100003;4.5130115
2024-01-07;100003;3.7970738
2024-01-08;100003;3.1111293
2024-01-09;100003;3.6463482
2024-01-10;100003;4.4873977
2024-01-11;100003;4.353312
2024-01-12;100003;3.404406
2024-01-13;100003;4.5130115
2024-01-14;100003;3.7970738
2024-01-15;100003;3.1111293
2024-01-16;100003;3.6463482
2024-01-17;100003;4.4873977
2024-01-18;100003;4.353312
2024-01-19;100003;3.404406
2024-01-20;100003;4.5130115
2024-01-21;100003;3.7970738
2024-01-22;100003;3.1111293
2024-01-23;100003;3.6463482
2024-01-24;100003;4.4873977
2024-01-25;100003;4.353312
2024-01-26;100003;3.404406
2024-01-27;100003;4.5130115
2024-01-28;100003;3.7970738
2024-01-29;100003;3.1111293
2024-01-30;100003;3.6463482
2024-01-31;100003;4.4873977
2024-01-01;100006;2.6273468
2024-01-02;100006;3.1625643
2024-01-03;100006;4.0036144
2024-01-04;100006;3.8695292
2024-01-05;100006;2.9206226
2024-01-06;100006;4.0292287
2024-01-07;100006;3.313289
2024-01-08;100006;2.6273468
2024-01-09;100006;3.1625643
2024-01-10;100006;4.0036144
2024-01-11;100006;3.8695292
2024-01-12;100006;2.9206226
2024-01-13;100006;4.0292287
2024-01-14;100006;3.313289
2024-01-15;100006;2.6273468
2024-01-16;100006;3.1625643
2024-01-17;100006;4.0036144
2024-01-18;100006;3.8695292
2024-01-19;100006;2.9206226
2024-01-20;100006;4.0292287
2024-01-21;100006;3.313289
2024-01-22;100006;2.6273468
2024-01-23;100006;3.1625643
2024-01-24;100006;4.0036144
2024-01-25;100006;3.8695292
2024-01-26;100006;2.9206226
2024-01-27;100006;4.0292287
2024-01-28;100006;3.313289
2024-01-29;100006;2.6273468
2024-01-30;100006;3.1625643
2024-01-31;100006;4.0036144
2024-01-01;100010;2.8411672
2024-01-02;100010;3.3763847
2024-01-03;100010;4.2174354
2024-01-04;100010;4.0833497
2024-01-05;100010;3.1344433
2024-01-06;100010;4.2430496
2024-01-07;100010;3.5271096
2024-01-08;100010;2.8411672
2024-01-09;100010;3.3763847
2024-01-10;100010;4.2174354
2024-01-11;100010;4.0833497
2024-01-12;100010;3.1344433
2024-01-13;100010;4.2430496
2024-01-14;100010;3.5271096
2024-01-15;100010;2.8411672
2024-01-16;100010;3.3763847
2024-01-17;100010;4.2174354
2024-01-18;100010;4.0833497
2024-01-19;100010;3.1344433
2024-01-20;100010;4.2430496
2024-01-21;100010;3.5271096
2024-01-22;100010;2.8411672
2024-01-23;100010;3.3763847
2024-01-24;100010;4.2174354
2024-01-25;100010;4.0833497
2024-01-26;100010;3.1344433
2024-01-27;100010;4.2430496
2024-01-28;100010;3.5271096
2024-01-29;100010;2.8411672
2024-01-30;100010;3.3763847
2024-01-31;100010;4.2174354
2024-01-01;100035;5.6370597
2024-01-02;100035;6.102916
2024-01-03;100035;6.9439645
2024-01-04;100035;6.809879
2024-01-05;100035;5.794014
2024-01-06;100035;6.7164826
2024-01-07;100035;6.0005465
2024-01-08;100035;5.6370597
2024-01-09;100035;6.102916
2024-01-10;100035;6.9439645
2024-01-11;100035;6.809879
2024-01-12;100035;5.794014
2024-01-13;100035;6.7164826
2024-01-14;100035;6.0005465
2024-01-15;100035;5.6370597
2024-01-16;100035;6.102916
2024-01-17;100035;6.9439645
2024-01-18;100035;6.809879
2024-01-19;100035;5.794014
2024-01-20;100035;6.7164826
2024-01-21;100035;6.0005465
2024-01-22;100035;5.6370597
2024-01-23;100035;6.102916
2024-01-24;100035;6.9439645
2024-01-25;100035;6.809879
2024-01-26;100035;5.794014
2024-01-27;100035;6.7164826
2024-01-28;100035;6.0005465
2024-01-29;100035;5.6370597
2024-01-30;100035;6.102916
2024-01-31;100035;6.9439645
2024-01-01;100045;1.5252475
2024-01-02;100045;1.9911051
2024-01-03;100045;2.8321521
2024-01-04;100045;2.6980667
2024-01-05;100045;1.6822017
2024-01-06;100045;2.7908056
2024-01-07;100045;2.0748665
2024-01-08;100045;1.5252475
2024-01-09;100045;1.9911051
2024-01-10;100045;2.8321521
2024-01-11;100045;2.6980667
2024-01-12;100045;1.6822017
2024-01-13;100045;2.7908056
2024-01-14;100045;2.0748665
2024-01-15;100045;1.5252475
2024-01-16;100045;1.9911051
2024-01-17;100045;2.8321521
2024-01-18;100045;2.6980667
2024-01-19;100045;1.6822017
2024-01-20;100045;2.7908056
2024-01-21;100045;2.0748665
2024-01-22;100045;1.5252475
2024-01-23;100045;1.9911051
2024-01-24;100045;2.8321521
2024-01-25;100045;2.6980667
2024-01-26;100045;1.6822017
2024-01-27;100045;2.7908056
2024-01-28;100045;2.0748665
2024-01-29;100045;1.5252475
2024-01-30;100045;1.9911051
2024-01-31;100045;2.8321521
2024-01-01;100046;1.5252475
2024-01-02;100046;1.9911051
2024-01-03;100046;2.8321521
2024-01-04;100046;2.6980667
2024-01-05;100046;1.6822017
2024-01-06;100046;2.7908056
2024-01-07;100046;2.0748665
2024-01-08;100046;1.5252475
2024-01-09;100046;1.9911051
2024-01-10;100046;2.8321521
2024-01-11;100046;2.6980667
2024-01-12;100046;1.6822017
2024-01-13;100046;2.7908056
2024-01-14;100046;2.0748665
2024-01-15;100046;1.5252475
2024-01-16;100046;1.9911051
2024-01-17;100046;2.8321521
2024-01-18;100046;2.6980667
2024-01-19;100046;1.6822017
2024-01-20;100046;2.7908056
2024-01-21;100046;2.0748665
2024-01-22;100046;1.5252475
2024-01-23;100046;1.9911051
2024-01-24;100046;2.8321521
2024-01-25;100046;2.6980667
2024-01-26;100046;1.6822017
2024-01-27;100046;2.7908056
2024-01-28;100046;2.0748665
2024-01-29;100046;1.5252475
2024-01-30;100046;1.9911051
2024-01-31;100046;2.8321521
2024-01-01;100050;1.5252475
2024-01-02;100050;1.9911051
2024-01-03;100050;2.8321521
2024-01-04;100050;2.6980667
2024-01-05;100050;1.6822017
2024-01-06;100050;2.7908056
2024-01-07;100050;2.0748665
2024-01-08;100050;1.5252475
2024-01-09;100050;1.9911051
2024-01-10;100050;2.8321521
2024-01-11;100050;2.6980667
2024-01-12;100050;1.6822017
2024-01-13;100050;2.7908056
2024-01-14;100050;2.0748665
2024-01-15;100050;1.5252475
2024-01-16;100050;1.9911051
2024-01-17;100050;2.8321521
2024-01-18;100050;2.6980667
2024-01-19;100050;1.6822017
2024-01-20;100050;2.7908056
2024-01-21;100050;2.0748665
2024-01-22;100050;1.5252475
2024-01-23;100050;1.9911051
2024-01-24;100050;2.8321521
2024-01-25;100050;2.6980667
2024-01-26;100050;1.6822017
2024-01-27;100050;2.7908056
2024-01-28;100050;2.0748665
2024-01-29;100050;1.5252475
2024-01-30;100050;1.9911051
2024-01-31;100050;2.8321521
2024-01-01;100126;3.329232
2024-01-02;100126;3.0093844
2024-01-03;100126;1.9334797
2024-01-04;100126;2.27926
2024-01-05;100126;3.5093794
2024-01-06;100126;2.4680414
2024-01-07;100126;2.747366
2024-01-08;100126;3.329232
2024-01-09;100126;1.9911051
2024-01-10;100126;2.8321521
2024-01-11;100126;2.6980667
2024-01-12;100126;1.6822017
2024-01-13;100126;2.7908056
2024-01-14;100126;2.0748665
2024-01-15;100126;1.5252475
2024-01-16;100126;1.9911051
2024-01-17;100126;2.8321521
2024-01-18;100126;2.6980667
2024-01-19;100126;1.6822017
2024-01-20;100126;2.7908056
2024-01-21;100126;2.0748665
2024-01-22;100126;7.3684607
2024-01-23;100126;7.393371
2024-01-24;100126;8.659193
2024-01-25;100126;13.5601635
2024-01-26;100126;14.643334
2024-01-27;100126;13.944617
2024-01-28;100126;11.690384
2024-01-29;100126;7.3684607
2024-01-30;100126;7.393371
2024-01-31;100126;8.659193
2024-01-01;100139;1.5252475
2024-01-02;100139;1.9911051
2024-01-03;100139;2.8321521
2024-01-04;100139;2.6980667
2024-01-05;100139;1.6822017
2024-01-06;100139;2.7908056
2024-01-07;100139;2.0748665
2024-01-08;100139;1.5252475
2024-01-09;100139;2.0496936
2024-01-10;100139;2.1544435
2024-01-11;100139;3.026819
2024-01-12;100139;3.3943312
2024-01-13;100139;2.9930532
2024-01-14;100139;1.4273834
2024-01-15;100139;2.4861622
2024-01-16;100139;2.0496936
2024-01-17;100139;2.1544435
2024-01-18;100139;3.026819
2024-01-19;100139;3.3943312
2024-01-20;100139;2.9930532
2024-01-21;100139;1.4273834
2024-01-22;100139;2.4861622
2024-01-23;100139;1.9911051
2024-01-24;100139;2.8321521
2024-01-25;100139;2.6980667
2024-01-26;100139;1.6822017
2024-01-27;100139;2.7908056
2024-01-28;100139;2.0748665
2024-01-29;100139;1.5252475
2024-01-30;100139;1.9911051
2024-01-31;100139;2.8321521
2024-01-01;100140;2.1622798
2024-01-02;100140;1.8045095
2024-01-03;100140;2.0950098
2024-01-04;100140;2.9673853
2024-01-05;100140;4.021765
2024-01-06;100140;3.9957142
2024-01-07;100140;2.1057422
2024-01-08;100140;2.1622798
2024-01-09;100140;3.518324
2024-01-10;100140;4.3593745
2024-01-11;100140;4.225289
2024-01-12;100140;3.2094212
2024-01-13;100140;4.318027
2024-01-14;100140;3.6020877
2024-01-15;100140;3.0524676
2024-01-16;100140;3.518324
2024-01-17;100140;4.3593745
2024-01-18;100140;4.225289
2024-01-19;100140;3.2094212
2024-01-20;100140;4.318027
2024-01-21;100140;3.6020877
2024-01-22;100140;3.0524676
2024-01-23;100140;1.8045095
2024-01-24;100140;2.0950098
2024-01-25;100140;2.9673853
2024-01-26;100140;4.021765
2024-01-27;100140;3.9957142
2024-01-28;100140;2.1057422
2024-01-29;100140;2.1622798
2024-01-30;100140;1.8045095
2024-01-31;100140;2.0950098
2024-01-01;100165;29.561989
2024-01-02;100165;29.514122
2024-01-03;100165;30.324377
2024-01-04;100165;36.056435
2024-01-05;100165;37.1644
2024-01-06;100165;32.8408
2024-01-07;100165;27.121683
2024-01-08;100165;29.561989
2024-01-09;100165;29.514122
2024-01-10;100165;30.324377
2024-01-11;100165;12.329272
2024-01-12;100165;11.338217
2024-01-13;100165;11.472518
2024-01-14;100165;10.756583
2024-01-15;100165;10.3981285
2024-01-16;100165;10.791211
2024-01-17;100165;11.632263
2024-01-18;100165;12.329272
2024-01-19;100165;11.338217
2024-01-20;100165;11.472518
2024-01-21;100165;10.756583
2024-01-22;100165;10.3981285
2024-01-23;100165;10.791211
2024-01-24;100165;11.632263
2024-01-25;100165;12.329272
2024-01-26;100165;11.338217
2024-01-27;100165;11.472518
2024-01-28;100165;10.756583
2024-01-29;100165;10.3981285
2024-01-30;100165;10.791211
2024-01-31;100165;11.632263
2024-01-01;100176;5.652845
2024-01-02;100176;6.0459247
2024-01-03;100176;6.8869734
2024-01-04;100176;7.209568
2024-01-05;100176;6.2185116
2024-01-06;100176;6.352813
2024-01-07;100176;5.6368756
2024-01-08;100176;5.652845
2024-01-09;100176;6.0459247
2024-01-10;100176;6.8869734
2024-01-11;100176;7.209568
2024-01-12;100176;6.2185116
2024-01-13;100176;6.352813
2024-01-14;100176;5.6368756
2024-01-15;100176;5.652845
2024-01-16;100176;6.0459247
2024-01-17;100176;6.8869734
2024-01-18;100176;7.209568
2024-01-19;100176;6.2185116
2024-01-20;100176;6.352813
2024-01-21;100176;5.6368756
2024-01-22;100176;5.652845
2024-01-23;100176;6.0459247
2024-01-24;100176;6.8869734
2024-01-25;100176;7.209568
2024-01-26;100176;6.2185116
2024-01-27;100176;6.352813
2024-01-28;100176;5.6368756
2024-01-29;100176;5.652845
2024-01-30;100176;6.0459247
2024-01-31;100176;6.8869734
2024-01-01;100181;1.6198727
2024-01-02;100181;2.0129523
2024-01-03;100181;2.7303834
2024-01-04;100181;2.5962975
2024-01-05;100181;1.6052418
2024-01-06;100181;2.921211
2024-01-07;100181;2.2052746
2024-01-08;100181;1.6198727
2024-01-09;100181;2.0129523
2024-01-10;100181;2.7303834
2024-01-11;100181;2.5962975
2024-01-12;100181;1.6052418
2024-01-13;100181;2.921211
2024-01-14;100181;2.2052746
2024-01-15;100181;1.6198727
2024-01-16;100181;2.0129523
2024-01-17;100181;2.7303834
2024-01-18;100181;2.5962975
2024-01-19;100181;1.6052418
2024-01-20;100181;2.921211
2024-01-21;100181;2.2052746
2024-01-22;100181;1.6198727
2024-01-23;100181;2.0129523
2024-01-24;100181;2.7303834
2024-01-25;100181;2.5962975
2024-01-26;100181;1.6052418
2024-01-27;100181;2.921211
2024-01-28;100181;2.2052746
2024-01-29;100181;1.6198727
2024-01-30;100181;2.0129523
2024-01-31;100181;2.7303834
2024-01-01;100182;1.6198727
2024-01-02;100182;2.0129523
2024-01-03;100182;2.7303834
2024-01-04;100182;2.5962975
2024-01-05;100182;1.6052418
2024-01-06;100182;2.921211
2024-01-07;100182;2.2052746
2024-01-08;100182;1.6198727
2024-01-09;100182;2.0129523
2024-01-10;100182;2.7303834
2024-01-11;100182;2.5962975
2024-01-12;100182;1.6052418
2024-01-13;100182;2.921211
2024-01-14;100182;2.2052746
2024-01-15;100182;1.6198727
2024-01-16;100182;2.0129523
2024-01-17;100182;2.7303834
2024-01-18;100182;2.5962975
2024-01-19;100182;1.6052418
2024-01-20;100182;2.921211
2024-01-21;100182;2.2052746
2024-01-22;100182;1.6198727
2024-01-23;100182;2.0129523
2024-01-24;100182;2.7303834
2024-01-25;100182;2.5962975
2024-01-26;100182;1.6052418
2024-01-27;100182;2.921211
2024-01-28;100182;2.2052746
2024-01-29;100182;1.6198727
2024-01-30;100182;2.0129523
2024-01-31;100182;2.7303834
2024-01-01;100184;1.6198727
2024-01-02;100184;2.0129523
2024-01-03;100184;2.7303834
2024-01-04;100184;2.5962975
2024-01-05;100184;1.6052418
2024-01-06;100184;2.921211
2024-01-07;100184;2.2052746
2024-01-08;100184;1.6198727
2024-01-09;100184;2.0129523
2024-01-10;100184;2.7303834
2024-01-11;100184;2.5962975
2024-01-12;100184;1.6052418
2024-01-13;100184;2.921211
2024-01-14;100184;2.2052746
2024-01-15;100184;1.6198727
2024-01-16;100184;2.0129523
2024-01-17;100184;2.7303834
2024-01-18;100184;2.5962975
2024-01-19;100184;1.6052418
2024-01-20;100184;2.921211
2024-01-21;100184;2.2052746
2024-01-22;100184;1.6198727
2024-01-23;100184;2.0129523
2024-01-24;100184;2.7303834
2024-01-25;100184;2.5962975
2024-01-26;100184;1.6052418
2024-01-27;100184;2.921211
2024-01-28;100184;2.2052746
2024-01-29;100184;1.6198727
2024-01-30;100184;7.4769545
2024-01-31;100184;8.619159
2024-01-01;100188;1.4988576
2024-01-02;100188;1.8919382
2024-01-03;100188;2.6093688
2024-01-04;100188;2.475283
2024-01-05;100188;1.4842267
2024-01-06;100188;2.8001964
2024-01-07;100188;2.08426
2024-01-08;100188;1.4988576
2024-01-09;100188;1.8919382
2024-01-10;100188;2.6093688
2024-01-11;100188;2.475283
2024-01-12;100188;1.4842267
2024-01-13;100188;2.8001964
2024-01-14;100188;2.08426
2024-01-15;100188;1.4988576
2024-01-16;100188;1.8919382
2024-01-17;100188;2.6093688
2024-01-18;100188;2.475283
2024-01-19;100188;1.4842267
2024-01-20;100188;2.8001964
2024-01-21;100188;2.08426
2024-01-22;100188;1.4988576
2024-01-23;100188;1.8919382
2024-01-24;100188;2.6093688
2024-01-25;100188;2.475283
2024-01-26;100188;1.4842267
2024-01-27;100188;2.8001964
2024-01-28;100188;2.08426
2024-01-29;100188;1.4988576
2024-01-30;100188;1.8919382
2024-01-31;100188;2.6093688
2024-01-01;100192;1.4988576
2024-01-02;100192;1.8919382
2024-01-03;100192;2.6093688
2024-01-04;100192;2.475283
2024-01-05;100192;1.4842267
2024-01-06;100192;2.8001964
2024-01-07;100192;2.08426
2024-01-08;100192;1.4988576
2024-01-09;100192;1.8919382
2024-01-10;100192;2.6093688
2024-01-11;100192;2.475283
2024-01-12;100192;1.4842267
2024-01-13;100192;2.8001964
2024-01-14;100192;2.08426
2024-01-15;100192;1.4988576
2024-01-16;100192;1.8919382
2024-01-17;100192;2.6093688
2024-01-18;100192;2.475283
2024-01-19;100192;1.4842267
2024-01-20;100192;2.8001964
2024-01-21;100192;2.08426
2024-01-22;100192;1.4988576
2024-01-23;100192;1.8919382
2024-01-24;100192;2.6093688
2024-01-25;100192;2.475283
2024-01-26;100192;1.4842267
2024-01-27;100192;2.8001964
2024-01-28;100192;2.08426
2024-01-29;100192;1.4988576
2024-01-30;100192;1.8919382
2024-01-31;100192;2.6093688
2024-01-01;100193;1.4988576
2024-01-02;100193;1.8919382
2024-01-03;100193;2.6093688
2024-01-04;100193;2.475283
2024-01-05;100193;1.4842267
2024-01-06;100193;2.8001964
2024-01-07;100193;2.08426
2024-01-08;100193;1.4988576
2024-01-09;100193;1.8919382
2024-01-10;100193;2.6093688
2024-01-11;100193;2.475283
2024-01-12;100193;1.4842267
2024-01-13;100193;2.8001964
2024-01-14;100193;2.08426
2024-01-15;100193;1.4988576
2024-01-16;100193;1.8919382
2024-01-17;100193;2.6093688
2024-01-18;100193;2.475283
2024-01-19;100193;1.4842267
2024-01-20;100193;2.8001964
2024-01-21;100193;2.08426
2024-01-22;100193;1.4988576
2024-01-23;100193;1.8919382
2024-01-24;100193;2.6093688
2024-01-25;100193;2.475283
2024-01-26;100193;1.4842267
2024-01-27;100193;2.8001964
2024-01-28;100193;2.08426
2024-01-29;100193;1.4988576
2024-01-30;100193;1.8919382
2024-01-31;100193;2.6093688
2024-01-01;100225;1.4988576
2024-01-02;100225;1.8919382
2024-01-03;100225;2.6093688
2024-01-04;100225;2.475283
2024-01-05;100225;1.4842267
2024-01-06;100225;2.8001964
2024-01-07;100225;2.08426
2024-01-08;100225;1.4988576
2024-01-09;100225;1.8919382
2024-01-10;100225;2.6093688
2024-01-11;100225;2.475283
2024-01-12;100225;1.4842267
2024-01-13;100225;2.8001964
2024-01-14;100225;2.08426
2024-01-15;100225;1.4988576
2024-01-16;100225;1.8919382
2024-01-17;100225;2.6093688
2024-01-18;100225;2.475283
2024-01-19;100225;1.4842267
2024-01-20;100225;2.8001964
2024-01-21;100225;2.08426
2024-01-22;100225;1.4988576
2024-01-23;100225;1.8919382
2024-01-24;100225;2.6093688
2024-01-25;100225;2.475283
2024-01-26;100225;1.4842267
2024-01-27;100225;2.8001964
2024-01-28;100225;2.08426
2024-01-29;100225;1.4988576
2024-01-30;100225;1.8919382
2024-01-31;100225;2.6093688
2024-01-01;100227;1.4988576
2024-01-02;100227;1.8919382
2024-01-03;100227;2.6093688
2024-01-04;100227;2.475283
2024-01-05;100227;1.4842267
2024-01-06;100227;2.8001964
2024-01-07;100227;2.08426
2024-01-08;100227;1.4988576
2024-01-09;100227;1.8919382
2024-01-10;100227;2.6093688
2024-01-11;100227;2.475283
2024-01-12;100227;1.4842267
2024-01-13;100227;2.8001964
2024-01-14;100227;2.08426
2024-01-15;100227;1.4988576
2024-01-16;100227;1.8919382
2024-01-17;100227;2.6093688
2024-01-18;100227;2.475283
2024-01-19;100227;1.4842267
2024-01-20;100227;2.8001964
2024-01-21;100227;2.08426
2024-01-22;100227;1.4988576
2024-01-23;100227;1.8919382
2024-01-24;100227;2.6093688
2024-01-25;100227;2.475283
2024-01-26;100227;1.4842267
2024-01-27;100227;2.8001964
2024-01-28;100227;2.08426
2024-01-29;100227;1.4988576
2024-01-30;100227;1.8919382
2024-01-31;100227;2.6093688
2024-01-01;100228;1.4988576
2024-01-02;100228;1.8919382
2024-01-03;100228;2.6093688
2024-01-04;100228;2.475283
2024-01-05;100228;1.4842267
2024-01-06;100228;2.8001964
2024-01-07;100228;2.08426
2024-01-08;100228;1.4988576
2024-01-09;100228;1.8919382
2024-01-10;100228;2.6093688
2024-01-11;100228;2.475283
2024-01-12;100228;1.4842267
2024-01-13;100228;2.8001964
2024-01-14;100228;2.08426
2024-01-15;100228;1.4988576
2024-01-16;100228;1.8919382
2024-01-17;100228;2.6093688
2024-01-18;100228;2.475283
2024-01-19;100228;1.4842267
2024-01-20;100228;2.8001964
2024-01-21;100228;2.08426
2024-01-22;100228;1.4988576
2024-01-23;100228;1.8919382
2024-01-24;100228;2.6093688
2024-01-25;100228;2.475283
2024-01-26;100228;1.4842267
2024-01-27;100228;2.8001964
2024-01-28;100228;2.08426
2024-01-29;100228;1.4988576
2024-01-30;100228;1.8919382
2024-01-31;100228;2.6093688
2024-01-01;100245;4.723764
2024-01-02;100245;5.1168437
2024-01-03;100245;5.9578924
2024-01-04;100245;5.6738195
2024-01-05;100245;5.0109124
2024-01-06;100245;7.111815
2024-01-07;100245;6.985202
2024-01-08;100245;4.723764
2024-01-09;100245;5.1168437
2024-01-10;100245;5.9578924
2024-01-11;100245;5.6738195
2024-01-12;100245;5.0109124
2024-01-13;100245;7.111815
2024-01-14;100245;6.985202
2024-01-15;100245;4.723764
2024-01-16;100245;5.1168437
2024-01-17;100245;5.9578924
2024-01-18;100245;5.6738195
2024-01-19;100245;5.0109124
2024-01-20;100245;7.111815
2024-01-21;100245;6.985202
2024-01-22;100245;4.723764
2024-01-23;100245;5.1168437
2024-01-24;100245;5.9578924
2024-01-25;100245;5.6738195
2024-01-26;100245;5.0109124
2024-01-27;100245;7.111815
2024-01-28;100245;6.985202
2024-01-29;100245;4.723764
2024-01-30;100245;5.1168437
2024-01-31;100245;5.9578924
2024-01-01;100257;3.5773377
2024-01-02;100257;3.9704192
2024-01-03;100257;4.811467
2024-01-04;100257;4.4416604
2024-01-05;100257;3.450602
2024-01-06;100257;5.6117444
