date;item_id;prediction
2024-01-07;100257;4.5113387
2024-01-08;100257;3.5773377
2024-01-09;100257;3.9704192
2024-01-10;100257;4.811467
2024-01-11;100257;12.80723
2024-01-12;100257;13.689552
2024-01-13;100257;13.792113
2024-01-14;100257;13.112822
2024-01-15;100257;7.824522
2024-01-16;100257;6.7126913
2024-01-17;100257;7.918254
2024-01-18;100257;4.4416604
2024-01-19;100257;3.450602
2024-01-20;100257;5.6117444
2024-01-21;100257;4.5113387
2024-01-22;100257;3.5773377
2024-01-23;100257;3.9704192
2024-01-24;100257;4.811467
2024-01-25;100257;4.4416604
2024-01-26;100257;3.450602
2024-01-27;100257;5.6117444
2024-01-28;100257;4.5113387
2024-01-29;100257;3.5773377
2024-01-30;100257;3.9704192
2024-01-31;100257;4.811467
2024-01-01;100259;2.6353672
2024-01-02;100259;3.0284488
2024-01-03;100259;3.8694987
2024-01-04;100259;3.4996905
2024-01-05;100259;2.5086331
2024-01-06;100259;4.6697745
2024-01-07;100259;3.5693686
2024-01-08;100259;2.6353672
2024-01-09;100259;3.0284488
2024-01-10;100259;3.8694987
2024-01-11;100259;11.865262
2024-01-12;100259;12.747577
2024-01-13;100259;12.8501425
2024-01-14;100259;12.170852
2024-01-15;100259;6.8825493
2024-01-16;100259;5.770723
2024-01-17;100259;6.9762855
2024-01-18;100259;3.4996905
2024-01-19;100259;2.5086331
2024-01-20;100259;4.6697745
2024-01-21;100259;3.5693686
2024-01-22;100259;2.6353672
2024-01-23;100259;3.0284488
2024-01-24;100259;3.8694987
2024-01-25;100259;3.4996905
2024-01-26;100259;2.5086331
2024-01-27;100259;4.6697745
2024-01-28;100259;3.5693686
2024-01-29;100259;2.6353672
2024-01-30;100259;3.0284488
2024-01-31;100259;3.8694987
2024-01-01;100346;68.24778
2024-01-02;100346;69.77418
2024-01-03;100346;70.61523
2024-01-04;100346;58.536194
2024-01-05;100346;57.017693
2024-01-06;100346;60.520004
2024-01-07;100346;59.41961
2024-01-08;100346;68.24778
2024-01-09;100346;69.77418
2024-01-10;100346;70.61523
2024-01-11;100346;58.536194
2024-01-12;100346;57.017693
2024-01-13;100346;60.520004
2024-01-14;100346;59.41961
2024-01-15;100346;68.24778
2024-01-16;100346;69.77418
2024-01-17;100346;70.61523
2024-01-18;100346;58.536194
2024-01-19;100346;57.017693
2024-01-20;100346;60.520004
2024-01-21;100346;59.41961
2024-01-22;100346;68.24778
2024-01-23;100346;69.77418
2024-01-24;100346;70.61523
2024-01-25;100346;58.536194
2024-01-26;100346;57.017693
2024-01-27;100346;60.520004
2024-01-28;100346;59.41961
2024-01-29;100346;68.24778
2024-01-30;100346;69.77418
2024-01-31;100346;70.61523
2024-01-01;100348;0.99748147
2024-01-02;100348;1.3914622
2024-01-03;100348;2.2325087
2024-01-04;100348;1.7083764
2024-01-05;100348;1.4741504
2024-01-06;100348;3.258336
2024-01-07;100348;2.15793
2024-01-08;100348;0.99748147
2024-01-09;100348;1.3914622
2024-01-10;100348;2.2325087
2024-01-11;100348;1.7083764
2024-01-12;100348;1.4741504
2024-01-13;100348;3.258336
2024-01-14;100348;2.15793
2024-01-15;100348;0.99748147
2024-01-16;100348;1.3914622
2024-01-17;100348;3.8612547
2024-01-18;100348;4.1198483
2024-01-19;100348;2.8099809
2024-01-20;100348;4.0185223
2024-01-21;100348;0.031388666
2024-01-22;100348;3.528761
2024-01-23;100348;3.696238
2024-01-24;100348;3.8612547
2024-01-25;100348;4.1198483
2024-01-26;100348;2.8099809
2024-01-27;100348;4.0185223
2024-01-28;100348;0.031388666
2024-01-29;100348;3.528761
2024-01-30;100348;3.696238
2024-01-31;100348;3.8612547
2024-01-01;100354;1.3505412
2024-01-02;100354;1.3765874
2024-01-03;100354;2.3659093
2024-01-04;100354;2.7804582
2024-01-05;100354;4.0067253
2024-01-06;100354;5.7677817
2024-01-07;100354;3.4946113
2024-01-08;100354;1.3505412
2024-01-09;100354;1.3765874
2024-01-10;100354;2.3659093
2024-01-11;100354;1.7083764
2024-01-12;100354;1.4741504
2024-01-13;100354;3.258336
2024-01-14;100354;2.15793
2024-01-15;100354;0.99748147
2024-01-16;100354;1.3914622
2024-01-17;100354;5.5422487
2024-01-18;100354;5.8008423
2024-01-19;100354;4.549875
2024-01-20;100354;6.281781
2024-01-21;100354;3.5754905
2024-01-22;100354;5.039475
2024-01-23;100354;5.064942
2024-01-24;100354;5.5422487
2024-01-25;100354;5.8008423
2024-01-26;100354;4.549875
2024-01-27;100354;6.281781
2024-01-28;100354;3.5754905
2024-01-29;100354;5.039475
2024-01-30;100354;5.064942
2024-01-31;100354;5.5422487
2024-01-01;100370;0.99748147
2024-01-02;100370;1.3914622
2024-01-03;100370;2.2325087
2024-01-04;100370;1.7083764
2024-01-05;100370;1.4741504
2024-01-06;100370;3.258336
2024-01-07;100370;2.15793
2024-01-08;100370;0.99748147
2024-01-09;100370;1.3914622
2024-01-10;100370;2.2325087
2024-01-11;100370;3.2530768
2024-01-12;100370;4.8296614
2024-01-13;100370;5.234383
2024-01-14;100370;5.4465084
2024-01-15;100370;3.7333128
2024-01-16;100370;3.2164862
2024-01-17;100370;2.942531
2024-01-18;100370;1.7083764
2024-01-19;100370;1.4741504
2024-01-20;100370;3.258336
2024-01-21;100370;2.15793
2024-01-22;100370;0.99748147
2024-01-23;100370;1.3914622
2024-01-24;100370;2.2325087
2024-01-25;100370;1.7083764
2024-01-26;100370;1.4741504
2024-01-27;100370;3.258336
2024-01-28;100370;2.15793
2024-01-29;100370;0.99748147
2024-01-30;100370;1.3914622
2024-01-31;100370;2.2325087
2024-01-01;100375;0.99748147
2024-01-02;100375;1.3914622
2024-01-03;100375;2.2325087
2024-01-04;100375;1.7083764
2024-01-05;100375;1.4741504
2024-01-06;100375;3.258336
2024-01-07;100375;2.15793
2024-01-08;100375;0.99748147
2024-01-09;100375;1.3914622
2024-01-10;100375;2.2325087
2024-01-11;100375;1.7083764
2024-01-12;100375;1.4741504
2024-01-13;100375;3.258336
2024-01-14;100375;2.15793
2024-01-15;100375;0.99748147
2024-01-16;100375;1.3914622
2024-01-17;100375;2.2325087
2024-01-18;100375;1.7083764
2024-01-19;100375;1.4741504
2024-01-20;100375;3.258336
2024-01-21;100375;2.15793
2024-01-22;100375;0.99748147
2024-01-23;100375;1.3914622
2024-01-24;100375;2.2325087
2024-01-25;100375;1.7083764
2024-01-26;100375;1.4741504
2024-01-27;100375;3.258336
2024-01-28;100375;2.15793
2024-01-29;100375;0.99748147
2024-01-30;100375;1.3914622
2024-01-31;100375;2.2325087
2024-01-01;100386;0.99748147
2024-01-02;100386;1.3914622
2024-01-03;100386;2.2325087
2024-01-04;100386;1.7083764
2024-01-05;100386;1.4741504
2024-01-06;100386;3.258336
2024-01-07;100386;2.15793
2024-01-08;100386;0.99748147
2024-01-09;100386;1.3914622
2024-01-10;100386;5.7756085
2024-01-11;100386;6.0342026
2024-01-12;100386;7.899005
2024-01-13;100386;8.427829
2024-01-14;100386;6.4140143
2024-01-15;100386;5.6356535
2024-01-16;100386;5.434365
2024-01-17;100386;5.7756085
2024-01-18;100386;1.7083764
2024-01-19;100386;1.4741504
2024-01-20;100386;3.258336
2024-01-21;100386;2.15793
2024-01-22;100386;0.99748147
2024-01-23;100386;1.3914622
2024-01-24;100386;2.2325087
2024-01-25;100386;1.7083764
2024-01-26;100386;1.4741504
2024-01-27;100386;3.258336
2024-01-28;100386;2.15793
2024-01-29;100386;0.99748147
2024-01-30;100386;1.3914622
2024-01-31;100386;2.2325087
2024-01-01;100390;0.9532511
2024-01-02;100390;0.4279989
2024-01-03;100390;0.19956827
2024-01-04;100390;0.68189704
2024-01-05;100390;1.9521658
2024-01-06;100390;1.8703611
2024-01-07;100390;0.6727541
2024-01-08;100390;0.9532511
2024-01-09;100390;0.4279989
2024-01-10;100390;0.19956827
2024-01-11;100390;1.7083764
2024-01-12;100390;1.4741504
2024-01-13;100390;3.258336
2024-01-14;100390;2.15793
2024-01-15;100390;0.99748147
2024-01-16;100390;1.3914622
2024-01-17;100390;2.2325087
2024-01-18;100390;1.7083764
2024-01-19;100390;1.4741504
2024-01-20;100390;3.258336
2024-01-21;100390;2.15793
2024-01-22;100390;0.99748147
2024-01-23;100390;1.3914622
2024-01-24;100390;2.2325087
2024-01-25;100390;1.7083764
2024-01-26;100390;1.4741504
2024-01-27;100390;3.258336
2024-01-28;100390;2.15793
2024-01-29;100390;0.99748147
2024-01-30;100390;1.3914622
2024-01-31;100390;2.2325087
2024-01-01;100394;0.9532511
2024-01-02;100394;0.4279989
2024-01-03;100394;0.19956827
2024-01-04;100394;0.68189704
2024-01-05;100394;1.9521658
2024-01-06;100394;1.8703611
2024-01-07;100394;0.6727541
2024-01-08;100394;0.9532511
2024-01-09;100394;0.4279989
2024-01-10;100394;0.19956827
2024-01-11;100394;1.7083764
2024-01-12;100394;1.4741504
2024-01-13;100394;3.258336
2024-01-14;100394;2.15793
2024-01-15;100394;0.99748147
2024-01-16;100394;1.3914622
2024-01-17;100394;2.2325087
2024-01-18;100394;1.7083764
2024-01-19;100394;1.4741504
2024-01-20;100394;3.258336
2024-01-21;100394;2.15793
2024-01-22;100394;0.99748147
2024-01-23;100394;1.3914622
2024-01-24;100394;2.2325087
2024-01-25;100394;1.7083764
2024-01-26;100394;1.4741504
2024-01-27;100394;3.258336
2024-01-28;100394;2.15793
2024-01-29;100394;0.99748147
2024-01-30;100394;1.3914622
2024-01-31;100394;2.2325087
2024-01-01;100399;0.99748147
2024-01-02;100399;1.3914622
2024-01-03;100399;2.2325087
2024-01-04;100399;1.7083764
2024-01-05;100399;1.4741504
2024-01-06;100399;3.258336
2024-01-07;100399;2.15793
2024-01-08;100399;0.99748147
2024-01-09;100399;1.3914622
2024-01-10;100399;2.2325087
2024-01-11;100399;1.7083764
2024-01-12;100399;1.4741504
2024-01-13;100399;3.258336
2024-01-14;100399;2.15793
2024-01-15;100399;0.99748147
2024-01-16;100399;1.3914622
2024-01-17;100399;2.2325087
2024-01-18;100399;1.7083764
2024-01-19;100399;1.4741504
2024-01-20;100399;3.258336
2024-01-21;100399;2.15793
2024-01-22;100399;0.99748147
2024-01-23;100399;1.3914622
2024-01-24;100399;2.2325087
2024-01-25;100399;1.7083764
2024-01-26;100399;1.4741504
2024-01-27;100399;3.258336
2024-01-28;100399;2.15793
2024-01-29;100399;0.99748147
2024-01-30;100399;1.3914622
2024-01-31;100399;2.2325087
2024-01-01;100417;0.99748147
2024-01-02;100417;1.3914622
2024-01-03;100417;2.2325087
2024-01-04;100417;1.7083764
2024-01-05;100417;1.4741504
2024-01-06;100417;3.258336
2024-01-07;100417;2.15793
2024-01-08;100417;0.99748147
2024-01-09;100417;1.3914622
2024-01-10;100417;2.2325087
2024-01-11;100417;1.7083764
2024-01-12;100417;1.4741504
2024-01-13;100417;3.258336
2024-01-14;100417;2.15793
2024-01-15;100417;0.99748147
2024-01-16;100417;1.3914622
2024-01-17;100417;2.2325087
2024-01-18;100417;1.7083764
2024-01-19;100417;1.4741504
2024-01-20;100417;3.258336
2024-01-21;100417;2.15793
2024-01-22;100417;0.99748147
2024-01-23;100417;1.3914622
2024-01-24;100417;2.2325087
2024-01-25;100417;1.7083764
2024-01-26;100417;1.4741504
2024-01-27;100417;3.258336
2024-01-28;100417;2.15793
2024-01-29;100417;0.99748147
2024-01-30;100417;1.3914622
2024-01-31;100417;2.2325087
2024-01-01;100418;1.7433661
2024-01-02;100418;2.137347
2024-01-03;100418;2.9783933
2024-01-04;100418;2.4542608
2024-01-05;100418;2.220035
2024-01-06;100418;4.00422
2024-01-07;100418;2.9038146
2024-01-08;100418;1.7433661
2024-01-09;100418;2.137347
2024-01-10;100418;2.9783933
2024-01-11;100418;2.4542608
2024-01-12;100418;2.220035
2024-01-13;100418;4.00422
2024-01-14;100418;2.9038146
2024-01-15;100418;1.7433661
2024-01-16;100418;2.137347
2024-01-17;100418;2.9783933
2024-01-18;100418;2.4542608
2024-01-19;100418;2.220035
2024-01-20;100418;4.00422
2024-01-21;100418;2.9038146
2024-01-22;100418;1.7433661
2024-01-23;100418;2.137347
2024-01-24;100418;2.9783933
2024-01-25;100418;2.4542608
2024-01-26;100418;2.220035
2024-01-27;100418;4.00422
2024-01-28;100418;2.9038146
2024-01-29;100418;1.7433661
2024-01-30;100418;2.137347
2024-01-31;100418;2.9783933
2024-01-01;100448;1.1262926
2024-01-02;100448;1.5202733
2024-01-03;100448;2.3613195
2024-01-04;100448;1.8371873
2024-01-05;100448;1.6029615
2024-01-06;100448;3.387147
2024-01-07;100448;2.2867408
2024-01-08;100448;1.1262926
2024-01-09;100448;1.5202733
2024-01-10;100448;4.0938396
2024-01-11;100448;4.3524356
2024-01-12;100448;6.142338
2024-01-13;100448;6.616639
2024-01-14;100448;3.6595237
2024-01-15;100448;4.27293
2024-01-16;100448;4.0716395
2024-01-17;100448;4.0938396
2024-01-18;100448;1.8371873
2024-01-19;100448;1.6029615
2024-01-20;100448;3.387147
2024-01-21;100448;2.2867408
2024-01-22;100448;1.1262926
2024-01-23;100448;1.5202733
2024-01-24;100448;2.3613195
2024-01-25;100448;1.8371873
2024-01-26;100448;1.6029615
2024-01-27;100448;3.387147
2024-01-28;100448;2.2867408
2024-01-29;100448;1.1262926
2024-01-30;100448;5.5631757
2024-01-31;100448;5.9044194
2024-01-01;100450;1.1262926
2024-01-02;100450;1.5202733
2024-01-03;100450;2.3613195
2024-01-04;100450;1.8371873
2024-01-05;100450;1.6029615
2024-01-06;100450;3.387147
2024-01-07;100450;2.2867408
2024-01-08;100450;1.1262926
2024-01-09;100450;1.5202733
2024-01-10;100450;2.3613195
2024-01-11;100450;1.8371873
2024-01-12;100450;1.6029615
2024-01-13;100450;3.387147
2024-01-14;100450;2.2867408
2024-01-15;100450;1.1262926
2024-01-16;100450;1.5202733
2024-01-17;100450;2.3613195
2024-01-18;100450;1.8371873
2024-01-19;100450;1.6029615
2024-01-20;100450;3.387147
2024-01-21;100450;2.2867408
2024-01-22;100450;1.1262926
2024-01-23;100450;1.5202733
2024-01-24;100450;2.3613195
2024-01-25;100450;1.8371873
2024-01-26;100450;1.6029615
2024-01-27;100450;3.387147
2024-01-28;100450;2.2867408
2024-01-29;100450;1.1262926
2024-01-30;100450;1.5202733
2024-01-31;100450;2.3613195
2024-01-01;100453;7.0872765
2024-01-02;100453;7.481256
2024-01-03;100453;8.322306
2024-01-04;100453;7.7981706
2024-01-05;100453;7.5639443
2024-01-06;100453;9.6442
2024-01-07;100453;8.5437975
2024-01-08;100453;7.0872765
2024-01-09;100453;7.481256
2024-01-10;100453;8.322306
2024-01-11;100453;7.7981706
2024-01-12;100453;7.5639443
2024-01-13;100453;9.6442
2024-01-14;100453;8.5437975
2024-01-15;100453;7.0872765
2024-01-16;100453;7.481256
2024-01-17;100453;8.322306
2024-01-18;100453;7.7981706
2024-01-19;100453;7.5639443
2024-01-20;100453;9.6442
2024-01-21;100453;8.5437975
2024-01-22;100453;7.0872765
2024-01-23;100453;7.481256
2024-01-24;100453;8.322306
2024-01-25;100453;7.7981706
2024-01-26;100453;7.5639443
2024-01-27;100453;9.6442
2024-01-28;100453;8.5437975
2024-01-29;100453;7.0872765
2024-01-30;100453;9.561405
2024-01-31;100453;9.583607
2024-01-01;100454;2.8897626
2024-01-02;100454;3.2837434
2024-01-03;100454;4.1247935
2024-01-04;100454;3.6006598
2024-01-05;100454;3.366431
2024-01-06;100454;5.4466853
2024-01-07;100454;4.346281
2024-01-08;100454;2.8897626
2024-01-09;100454;3.2837434
2024-01-10;100454;4.1247935
2024-01-11;100454;3.6006598
2024-01-12;100454;3.366431
2024-01-13;100454;5.4466853
2024-01-14;100454;4.346281
2024-01-15;100454;2.8897626
2024-01-16;100454;3.2837434
2024-01-17;100454;6.589036
2024-01-18;100454;6.84763
2024-01-19;100454;8.712437
2024-01-20;100454;9.097852
2024-01-21;100454;7.072106
2024-01-22;100454;6.200956
2024-01-23;100454;6.15399
2024-01-24;100454;6.589036
2024-01-25;100454;6.84763
2024-01-26;100454;8.712437
2024-01-27;100454;9.097852
2024-01-28;100454;7.072106
2024-01-29;100454;6.200956
2024-01-30;100454;6.15399
2024-01-31;100454;6.589036
2024-01-01;100455;2.0301766
2024-01-02;100455;2.4241574
2024-01-03;100455;3.2652056
2024-01-04;100455;2.7410731
2024-01-05;100455;2.506845
2024-01-06;100455;4.4095473
2024-01-07;100455;3.3091419
2024-01-08;100455;2.0301766
2024-01-09;100455;2.4241574
2024-01-10;100455;3.2652056
2024-01-11;100455;2.7410731
2024-01-12;100455;2.506845
2024-01-13;100455;4.4095473
2024-01-14;100455;3.3091419
2024-01-15;100455;2.0301766
2024-01-16;100455;2.4241574
2024-01-17;100455;3.2652056
2024-01-18;100455;2.7410731
2024-01-19;100455;2.506845
2024-01-20;100455;4.4095473
2024-01-21;100455;3.3091419
2024-01-22;100455;2.0301766
2024-01-23;100455;2.4241574
2024-01-24;100455;3.2652056
2024-01-25;100455;2.7410731
2024-01-26;100455;2.506845
2024-01-27;100455;4.4095473
2024-01-28;100455;3.3091419
2024-01-29;100455;2.0301766
2024-01-30;100455;2.4241574
2024-01-31;100455;3.2652056
2024-01-01;100462;1.97493
2024-01-02;100462;2.368911
2024-01-03;100462;3.2099593
2024-01-04;100462;2.6858268
2024-01-05;100462;2.4515986
2024-01-06;100462;4.354301
2024-01-07;100462;3.2538955
2024-01-08;100462;1.97493
2024-01-09;100462;2.368911
2024-01-10;100462;3.2099593
2024-01-11;100462;2.6858268
2024-01-12;100462;2.4515986
2024-01-13;100462;4.354301
2024-01-14;100462;3.2538955
2024-01-15;100462;1.97493
2024-01-16;100462;2.368911
2024-01-17;100462;3.2099593
2024-01-18;100462;2.6858268
2024-01-19;100462;2.4515986
2024-01-20;100462;4.354301
2024-01-21;100462;3.2538955
2024-01-22;100462;1.97493
2024-01-23;100462;2.368911
2024-01-24;100462;3.2099593
2024-01-25;100462;2.6858268
2024-01-26;100462;2.4515986
2024-01-27;100462;4.354301
2024-01-28;100462;3.2538955
2024-01-29;100462;1.97493
2024-01-30;100462;2.368911
2024-01-31;100462;3.2099593
2024-01-01;100469;3.4583275
2024-01-02;100469;3.8523088
2024-01-03;100469;6.1783137
2024-01-04;100469;5.6541815
2024-01-05;100469;5.482926
2024-01-06;100469;7.5631776
2024-01-07;100469;7.3912935
2024-01-08;100469;3.4583275
2024-01-09;100469;3.8523088
2024-01-10;100469;6.1783137
2024-01-11;100469;5.6541815
2024-01-12;100469;5.482926
2024-01-13;100469;7.5631776
2024-01-14;100469;7.3912935
2024-01-15;100469;3.4583275
2024-01-16;100469;3.8523088
2024-01-17;100469;6.1783137
2024-01-18;100469;5.6541815
2024-01-19;100469;5.482926
2024-01-20;100469;7.5631776
2024-01-21;100469;7.3912935
2024-01-22;100469;3.4583275
2024-01-23;100469;3.8523088
2024-01-24;100469;6.1783137
2024-01-25;100469;5.6541815
2024-01-26;100469;5.482926
2024-01-27;100469;7.5631776
2024-01-28;100469;7.3912935
2024-01-29;100469;3.4583275
2024-01-30;100469;3.8523088
2024-01-31;100469;6.1783137
2024-01-01;100470;4.1178546
2024-01-02;100470;4.511838
2024-01-03;100470;5.3528867
2024-01-04;100470;4.828754
2024-01-05;100470;4.9610844
2024-01-06;100470;7.041336
2024-01-07;100470;5.940931
2024-01-08;100470;4.1178546
2024-01-09;100470;5.1551037
2024-01-10;100470;5.436082
2024-01-11;100470;5.9184103
2024-01-12;100470;7.4560523
2024-01-13;100470;7.9171977
2024-01-14;100470;7.8627925
2024-01-15;100470;5.6803555
2024-01-16;100470;5.1551037
2024-01-17;100470;5.436082
2024-01-18;100470;8.985649
2024-01-19;100470;11.217007
2024-01-20;100470;11.608899
2024-01-21;100470;9.896481
2024-01-22;100470;8.338979
2024-01-23;100470;8.292014
2024-01-24;100470;8.727056
2024-01-25;100470;8.985649
2024-01-26;100470;11.217007
2024-01-27;100470;11.608899
2024-01-28;100470;9.896481
2024-01-29;100470;8.338979
2024-01-30;100470;7.2431917
2024-01-31;100470;7.5844364
2024-01-01;100471;4.300372
2024-01-02;100471;4.652862
2024-01-03;100471;5.493911
2024-01-04;100471;4.969778
2024-01-05;100471;5.1021085
2024-01-06;100471;7.18236
2024-01-07;100471;6.081955
2024-01-08;100471;4.300372
2024-01-09;100471;5.296128
2024-01-10;100471;5.577106
2024-01-11;100471;6.0594344
2024-01-12;100471;7.5970764
2024-01-13;100471;8.058221
2024-01-14;100471;8.003817
2024-01-15;100471;5.862873
2024-01-16;100471;5.296128
2024-01-17;100471;5.577106
2024-01-18;100471;9.126673
2024-01-19;100471;11.35803
2024-01-20;100471;11.749923
2024-01-21;100471;10.037504
2024-01-22;100471;8.521497
2024-01-23;100471;8.433038
2024-01-24;100471;8.868079
2024-01-25;100471;9.126673
2024-01-26;100471;11.35803
2024-01-27;100471;11.749923
2024-01-28;100471;10.037504
2024-01-29;100471;8.521497
2024-01-30;100471;7.384216
2024-01-31;100471;7.7254605
2024-01-01;100473;3.8869722
2024-01-02;100473;4.239461
2024-01-03;100473;5.0805097
2024-01-04;100473;4.556377
2024-01-05;100473;4.6887074
2024-01-06;100473;6.768959
2024-01-07;100473;5.668554
2024-01-08;100473;3.8869722
2024-01-09;100473;4.239461
2024-01-10;100473;5.0805097
2024-01-11;100473;4.556377
2024-01-12;100473;4.6887074
2024-01-13;100473;6.768959
2024-01-14;100473;5.668554
2024-01-15;100473;3.8869722
2024-01-16;100473;4.239461
2024-01-17;100473;5.0805097
2024-01-18;100473;4.556377
2024-01-19;100473;4.6887074
2024-01-20;100473;6.768959
2024-01-21;100473;5.668554
2024-01-22;100473;3.8869722
2024-01-23;100473;4.239461
2024-01-24;100473;5.0805097
2024-01-25;100473;4.556377
2024-01-26;100473;4.6887074
2024-01-27;100473;6.768959
2024-01-28;100473;5.668554
2024-01-29;100473;3.8869722
2024-01-30;100473;8.454491
2024-01-31;100473;8.795733
2024-01-01;100474;3.8869722
2024-01-02;100474;4.239461
2024-01-03;100474;5.0805097
2024-01-04;100474;4.556377
2024-01-05;100474;4.6887074
2024-01-06;100474;6.768959
2024-01-07;100474;5.668554
2024-01-08;100474;3.8869722
2024-01-09;100474;4.239461
2024-01-10;100474;5.0805097
2024-01-11;100474;4.556377
2024-01-12;100474;4.6887074
2024-01-13;100474;6.768959
2024-01-14;100474;5.668554
2024-01-15;100474;3.8869722
2024-01-16;100474;4.239461
2024-01-17;100474;5.0805097
2024-01-18;100474;4.556377
2024-01-19;100474;4.6887074
2024-01-20;100474;6.768959
2024-01-21;100474;5.668554
2024-01-22;100474;3.8869722
2024-01-23;100474;4.239461
2024-01-24;100474;5.0805097
2024-01-25;100474;4.556377
2024-01-26;100474;4.6887074
2024-01-27;100474;6.768959
2024-01-28;100474;5.668554
2024-01-29;100474;3.8869722
2024-01-30;100474;8.454491
2024-01-31;100474;8.795733
2024-01-01;100486;3.8869722
2024-01-02;100486;4.239461
2024-01-03;100486;5.0805097
2024-01-04;100486;4.556377
2024-01-05;100486;4.6887074
2024-01-06;100486;6.768959
2024-01-07;100486;5.668554
2024-01-08;100486;3.8869722
2024-01-09;100486;4.239461
2024-01-10;100486;5.0805097
2024-01-11;100486;4.556377
2024-01-12;100486;4.6887074
2024-01-13;100486;6.768959
2024-01-14;100486;5.668554
2024-01-15;100486;3.8869722
