date;item_id;prediction
2024-01-16;100486;4.239461
2024-01-17;100486;5.0805097
2024-01-18;100486;4.556377
2024-01-19;100486;4.6887074
2024-01-20;100486;6.768959
2024-01-21;100486;5.668554
2024-01-22;100486;3.8869722
2024-01-23;100486;4.239461
2024-01-24;100486;5.0805097
2024-01-25;100486;4.556377
2024-01-26;100486;4.6887074
2024-01-27;100486;6.768959
2024-01-28;100486;5.668554
2024-01-29;100486;3.8869722
2024-01-30;100486;4.239461
2024-01-31;100486;5.0805097
2024-01-01;100487;3.9177322
2024-01-02;100487;4.270221
2024-01-03;100487;5.11127
2024-01-04;100487;4.6146097
2024-01-05;100487;4.74694
2024-01-06;100487;6.827192
2024-01-07;100487;5.9363856
2024-01-08;100487;3.9177322
2024-01-09;100487;4.270221
2024-01-10;100487;5.11127
2024-01-11;100487;4.6146097
2024-01-12;100487;4.74694
2024-01-13;100487;6.827192
2024-01-14;100487;5.9363856
2024-01-15;100487;3.9177322
2024-01-16;100487;4.270221
2024-01-17;100487;5.11127
2024-01-18;100487;4.6146097
2024-01-19;100487;4.74694
2024-01-20;100487;6.827192
2024-01-21;100487;5.9363856
2024-01-22;100487;3.9177322
2024-01-23;100487;4.270221
2024-01-24;100487;5.11127
2024-01-25;100487;4.6146097
2024-01-26;100487;4.74694
2024-01-27;100487;6.827192
2024-01-28;100487;5.9363856
2024-01-29;100487;3.9177322
2024-01-30;100487;4.270221
2024-01-31;100487;5.11127
2024-01-01;100510;3.8752792
2024-01-02;100510;4.227768
2024-01-03;100510;5.0688167
2024-01-04;100510;4.5721564
2024-01-05;100510;4.532548
2024-01-06;100510;6.6127996
2024-01-07;100510;5.5123944
2024-01-08;100510;3.8752792
2024-01-09;100510;4.227768
2024-01-10;100510;5.0688167
2024-01-11;100510;4.5721564
2024-01-12;100510;4.532548
2024-01-13;100510;6.6127996
2024-01-14;100510;5.5123944
2024-01-15;100510;3.8752792
2024-01-16;100510;4.227768
2024-01-17;100510;5.0688167
2024-01-18;100510;4.5721564
2024-01-19;100510;4.532548
2024-01-20;100510;6.6127996
2024-01-21;100510;5.5123944
2024-01-22;100510;3.8752792
2024-01-23;100510;4.227768
2024-01-24;100510;5.0688167
2024-01-25;100510;4.5721564
2024-01-26;100510;4.532548
2024-01-27;100510;6.6127996
2024-01-28;100510;5.5123944
2024-01-29;100510;3.8752792
2024-01-30;100510;4.227768
2024-01-31;100510;5.0688167
2024-01-01;100516;5.054361
2024-01-02;100516;5.0389132
2024-01-03;100516;5.9224124
2024-01-04;100516;6.7025356
2024-01-05;100516;7.3647017
2024-01-06;100516;8.921809
2024-01-07;100516;6.648639
2024-01-08;100516;5.054361
2024-01-09;100516;5.0389132
2024-01-10;100516;5.9224124
2024-01-11;100516;4.3727126
2024-01-12;100516;3.574385
2024-01-13;100516;5.6546364
2024-01-14;100516;4.554231
2024-01-15;100516;3.5014424
2024-01-16;100516;3.8539333
2024-01-17;100516;4.69498
2024-01-18;100516;4.3727126
2024-01-19;100516;3.574385
2024-01-20;100516;5.6546364
2024-01-21;100516;4.554231
2024-01-22;100516;3.5014424
2024-01-23;100516;3.8539333
2024-01-24;100516;4.69498
2024-01-25;100516;4.3727126
2024-01-26;100516;3.574385
2024-01-27;100516;5.6546364
2024-01-28;100516;4.554231
2024-01-29;100516;3.5014424
2024-01-30;100516;3.8539333
2024-01-31;100516;4.69498
2024-01-01;100517;3.5014424
2024-01-02;100517;3.8539333
2024-01-03;100517;4.69498
2024-01-04;100517;4.3727126
2024-01-05;100517;3.574385
2024-01-06;100517;5.6546364
2024-01-07;100517;4.554231
2024-01-08;100517;3.5014424
2024-01-09;100517;3.8539333
2024-01-10;100517;4.69498
2024-01-11;100517;4.3727126
2024-01-12;100517;3.574385
2024-01-13;100517;5.6546364
2024-01-14;100517;4.554231
2024-01-15;100517;3.5014424
2024-01-16;100517;3.8539333
2024-01-17;100517;4.69498
2024-01-18;100517;4.3046284
2024-01-19;100517;4.709657
2024-01-20;100517;4.8069615
2024-01-21;100517;5.645124
2024-01-22;100517;5.3371058
2024-01-23;100517;4.9038897
2024-01-24;100517;4.1470294
2024-01-25;100517;4.3046284
2024-01-26;100517;4.709657
2024-01-27;100517;4.8069615
2024-01-28;100517;5.645124
2024-01-29;100517;5.3371058
2024-01-30;100517;4.9038897
2024-01-31;100517;4.1470294
2024-01-01;100523;4.0329037
2024-01-02;100523;4.385394
2024-01-03;100523;5.226443
2024-01-04;100523;4.9041753
2024-01-05;100523;5.644917
2024-01-06;100523;8.041288
2024-01-07;100523;6.940885
2024-01-08;100523;4.0329037
2024-01-09;100523;4.385394
2024-01-10;100523;5.226443
2024-01-11;100523;4.9041753
2024-01-12;100523;5.644917
2024-01-13;100523;8.041288
2024-01-14;100523;6.940885
2024-01-15;100523;4.0329037
2024-01-16;100523;4.385394
2024-01-17;100523;5.226443
2024-01-18;100523;5.1633983
2024-01-19;100523;7.1074963
2024-01-20;100523;7.5209227
2024-01-21;100523;8.359088
2024-01-22;100523;6.1958756
2024-01-23;100523;5.7626595
2024-01-24;100523;5.0057993
2024-01-25;100523;5.1633983
2024-01-26;100523;7.1074963
2024-01-27;100523;7.5209227
2024-01-28;100523;8.359088
2024-01-29;100523;6.1958756
2024-01-30;100523;5.7626595
2024-01-31;100523;5.0057993
2024-01-01;100524;3.8661535
2024-01-02;100524;4.218643
2024-01-03;100524;5.059692
2024-01-04;100524;4.7374244
2024-01-05;100524;5.644917
2024-01-06;100524;8.041288
2024-01-07;100524;6.940885
2024-01-08;100524;3.8661535
2024-01-09;100524;4.218643
2024-01-10;100524;5.059692
2024-01-11;100524;4.7374244
2024-01-12;100524;5.644917
2024-01-13;100524;8.041288
2024-01-14;100524;6.940885
2024-01-15;100524;3.8661535
2024-01-16;100524;4.218643
2024-01-17;100524;5.059692
2024-01-18;100524;4.996648
2024-01-19;100524;7.1074963
2024-01-20;100524;7.5209227
2024-01-21;100524;8.359088
2024-01-22;100524;6.0291243
2024-01-23;100524;5.595908
2024-01-24;100524;4.839048
2024-01-25;100524;4.996648
2024-01-26;100524;7.1074963
2024-01-27;100524;7.5209227
2024-01-28;100524;8.359088
2024-01-29;100524;6.0291243
2024-01-30;100524;5.595908
2024-01-31;100524;4.839048
2024-01-01;100525;3.2021835
2024-01-02;100525;3.5546727
2024-01-03;100525;4.3957214
2024-01-04;100525;4.073454
2024-01-05;100525;4.9809465
2024-01-06;100525;7.3773193
2024-01-07;100525;6.2769146
2024-01-08;100525;3.2021835
2024-01-09;100525;3.5546727
2024-01-10;100525;4.3957214
2024-01-11;100525;4.073454
2024-01-12;100525;4.9809465
2024-01-13;100525;7.3773193
2024-01-14;100525;6.2769146
2024-01-15;100525;3.2021835
2024-01-16;100525;3.5546727
2024-01-17;100525;4.3957214
2024-01-18;100525;4.332677
2024-01-19;100525;6.4435263
2024-01-20;100525;6.856952
2024-01-21;100525;7.695113
2024-01-22;100525;5.3651543
2024-01-23;100525;4.931938
2024-01-24;100525;4.175078
2024-01-25;100525;4.332677
2024-01-26;100525;6.4435263
2024-01-27;100525;6.856952
2024-01-28;100525;7.695113
2024-01-29;100525;5.3651543
2024-01-30;100525;4.931938
2024-01-31;100525;4.175078
2024-01-01;100526;3.2021835
2024-01-02;100526;3.5546727
2024-01-03;100526;4.3957214
2024-01-04;100526;4.073454
2024-01-05;100526;4.9809465
2024-01-06;100526;7.3773193
2024-01-07;100526;6.2769146
2024-01-08;100526;3.2021835
2024-01-09;100526;3.5546727
2024-01-10;100526;4.3957214
2024-01-11;100526;4.073454
2024-01-12;100526;4.9809465
2024-01-13;100526;7.3773193
2024-01-14;100526;6.2769146
2024-01-15;100526;3.2021835
2024-01-16;100526;3.5546727
2024-01-17;100526;4.3957214
2024-01-18;100526;4.332677
2024-01-19;100526;6.4435263
2024-01-20;100526;6.856952
2024-01-21;100526;7.695113
2024-01-22;100526;5.3651543
2024-01-23;100526;4.931938
2024-01-24;100526;4.175078
2024-01-25;100526;4.332677
2024-01-26;100526;6.4435263
2024-01-27;100526;6.856952
2024-01-28;100526;7.695113
2024-01-29;100526;5.3651543
2024-01-30;100526;4.931938
2024-01-31;100526;4.175078
2024-01-01;100528;3.2021835
2024-01-02;100528;3.5546727
2024-01-03;100528;4.3957214
2024-01-04;100528;4.073454
2024-01-05;100528;4.9809465
2024-01-06;100528;7.098492
2024-01-07;100528;5.9980874
2024-01-08;100528;3.2021835
2024-01-09;100528;3.5546727
2024-01-10;100528;4.3957214
2024-01-11;100528;4.073454
2024-01-12;100528;4.9809465
2024-01-13;100528;7.098492
2024-01-14;100528;5.9980874
2024-01-15;100528;3.2021835
2024-01-16;100528;3.5546727
2024-01-17;100528;4.3957214
2024-01-18;100528;4.332677
2024-01-19;100528;6.4435263
2024-01-20;100528;6.5781255
2024-01-21;100528;7.4162874
2024-01-22;100528;5.3651543
2024-01-23;100528;4.931938
2024-01-24;100528;4.175078
2024-01-25;100528;4.332677
2024-01-26;100528;6.4435263
2024-01-27;100528;6.5781255
2024-01-28;100528;7.4162874
2024-01-29;100528;5.3651543
2024-01-30;100528;4.931938
2024-01-31;100528;4.175078
2024-01-01;100530;2.0079944
2024-01-02;100530;2.3604834
2024-01-03;100530;3.2015321
2024-01-04;100530;2.879265
2024-01-05;100530;3.7867558
2024-01-06;100530;5.904302
2024-01-07;100530;4.8038974
2024-01-08;100530;2.0079944
2024-01-09;100530;2.3604834
2024-01-10;100530;3.2015321
2024-01-11;100530;2.879265
2024-01-12;100530;3.7867558
2024-01-13;100530;5.904302
2024-01-14;100530;4.8038974
2024-01-15;100530;2.0079944
2024-01-16;100530;2.3604834
2024-01-17;100530;3.2015321
2024-01-18;100530;2.879265
2024-01-19;100530;3.7867558
2024-01-20;100530;5.904302
2024-01-21;100530;4.8038974
2024-01-22;100530;2.0079944
2024-01-23;100530;2.3604834
2024-01-24;100530;3.2015321
2024-01-25;100530;2.879265
2024-01-26;100530;3.7867558
2024-01-27;100530;5.904302
2024-01-28;100530;4.8038974
2024-01-29;100530;2.0079944
2024-01-30;100530;2.3604834
2024-01-31;100530;3.2015321
2024-01-01;100544;6.1154857
2024-01-02;100544;6.4679723
2024-01-03;100544;7.309021
2024-01-04;100544;6.9867535
2024-01-05;100544;9.902552
2024-01-06;100544;12.564061
2024-01-07;100544;11.463659
2024-01-08;100544;6.1154857
2024-01-09;100544;6.4679723
2024-01-10;100544;7.309021
2024-01-11;100544;2.6756213
2024-01-12;100544;7.680849
2024-01-13;100544;8.956343
2024-01-14;100544;7.6904335
2024-01-15;100544;3.591386
2024-01-16;100544;3.2537763
2024-01-17;100544;2.5064356
2024-01-18;100544;6.9867535
2024-01-19;100544;9.902552
2024-01-20;100544;12.564061
2024-01-21;100544;11.463659
2024-01-22;100544;6.1154857
2024-01-23;100544;6.4679723
2024-01-24;100544;7.309021
2024-01-25;100544;6.9867535
2024-01-26;100544;9.902552
2024-01-27;100544;12.564061
2024-01-28;100544;11.463659
2024-01-29;100544;6.1154857
2024-01-30;100544;6.4679723
2024-01-31;100544;7.309021
2024-01-01;100545;5.92866
2024-01-02;100545;6.2811465
2024-01-03;100545;7.1221952
2024-01-04;100545;6.7999277
2024-01-05;100545;9.041124
2024-01-06;100545;11.751262
2024-01-07;100545;10.65086
2024-01-08;100545;5.92866
2024-01-09;100545;6.2811465
2024-01-10;100545;7.1221952
2024-01-11;100545;2.3250403
2024-01-12;100545;5.868776
2024-01-13;100545;6.3490868
2024-01-14;100545;6.0440445
2024-01-15;100545;3.9211886
2024-01-16;100545;3.487973
2024-01-17;100545;2.2217035
2024-01-18;100545;6.7999277
2024-01-19;100545;9.041124
2024-01-20;100545;11.751262
2024-01-21;100545;10.65086
2024-01-22;100545;5.92866
2024-01-23;100545;6.2811465
2024-01-24;100545;7.1221952
2024-01-25;100545;6.7999277
2024-01-26;100545;9.041124
2024-01-27;100545;11.751262
2024-01-28;100545;10.65086
2024-01-29;100545;5.92866
2024-01-30;100545;6.2811465
2024-01-31;100545;7.1221952
2024-01-01;100547;1.1250186
2024-01-02;100547;1.4775056
2024-01-03;100547;2.2315698
2024-01-04;100547;1.9093025
2024-01-05;100547;3.2058372
2024-01-06;100547;5.9159803
2024-01-07;100547;4.815575
2024-01-08;100547;1.1250186
2024-01-09;100547;1.4775056
2024-01-10;100547;2.2315698
2024-01-11;100547;1.9093025
2024-01-12;100547;3.2058372
2024-01-13;100547;5.9159803
2024-01-14;100547;4.815575
2024-01-15;100547;1.1250186
2024-01-16;100547;1.4775056
2024-01-17;100547;2.2315698
2024-01-18;100547;1.9093025
2024-01-19;100547;3.2058372
2024-01-20;100547;5.9159803
2024-01-21;100547;4.815575
2024-01-22;100547;1.1250186
2024-01-23;100547;1.4775056
2024-01-24;100547;2.2315698
2024-01-25;100547;1.9093025
2024-01-26;100547;3.2058372
2024-01-27;100547;5.9159803
2024-01-28;100547;4.815575
2024-01-29;100547;1.1250186
2024-01-30;100547;1.4775056
2024-01-31;100547;2.2315698
2024-01-01;100551;4.361113
2024-01-02;100551;4.345665
2024-01-03;100551;5.1421824
2024-01-04;100551;5.9223056
2024-01-05;100551;8.679333
2024-01-06;100551;10.866336
2024-01-07;100551;8.593163
2024-01-08;100551;4.361113
2024-01-09;100551;4.345665
2024-01-10;100551;5.1421824
2024-01-11;100551;2.6932535
2024-01-12;100551;3.9897892
2024-01-13;100551;6.6999307
2024-01-14;100551;5.5995255
2024-01-15;100551;1.9089684
2024-01-16;100551;2.2614558
2024-01-17;100551;3.015521
2024-01-18;100551;2.6932535
2024-01-19;100551;3.9897892
2024-01-20;100551;6.6999307
2024-01-21;100551;5.5995255
2024-01-22;100551;1.9089684
2024-01-23;100551;2.2614558
2024-01-24;100551;3.015521
2024-01-25;100551;2.6932535
2024-01-26;100551;3.9897892
2024-01-27;100551;6.6999307
2024-01-28;100551;5.5995255
2024-01-29;100551;1.9089684
2024-01-30;100551;2.2614558
2024-01-31;100551;3.015521
2024-01-01;100553;1.9089684
2024-01-02;100553;2.2614558
2024-01-03;100553;3.015521
2024-01-04;100553;2.6932535
2024-01-05;100553;3.9897892
2024-01-06;100553;6.6999307
2024-01-07;100553;5.5995255
2024-01-08;100553;1.9089684
2024-01-09;100553;2.2614558
2024-01-10;100553;3.015521
2024-01-11;100553;2.6932535
2024-01-12;100553;3.9897892
2024-01-13;100553;6.6999307
2024-01-14;100553;5.5995255
2024-01-15;100553;1.9089684
2024-01-16;100553;2.2614558
2024-01-17;100553;3.015521
2024-01-18;100553;2.6932535
2024-01-19;100553;3.9897892
2024-01-20;100553;6.6999307
2024-01-21;100553;5.5995255
2024-01-22;100553;1.9089684
2024-01-23;100553;2.2614558
2024-01-24;100553;3.015521
2024-01-25;100553;2.6932535
2024-01-26;100553;3.9897892
2024-01-27;100553;6.6999307
2024-01-28;100553;5.5995255
2024-01-29;100553;1.9089684
2024-01-30;100553;2.2614558
2024-01-31;100553;3.015521
2024-01-01;100554;1.2366171
2024-01-02;100554;1.5891037
2024-01-03;100554;2.3431685
2024-01-04;100554;2.020901
2024-01-05;100554;3.3174353
2024-01-06;100554;6.027579
2024-01-07;100554;5.4144425
2024-01-08;100554;1.2366171
2024-01-09;100554;1.5891037
2024-01-10;100554;2.3431685
2024-01-11;100554;2.020901
2024-01-12;100554;3.3174353
2024-01-13;100554;6.027579
2024-01-14;100554;5.4144425
2024-01-15;100554;1.2366171
2024-01-16;100554;1.5891037
2024-01-17;100554;2.3431685
2024-01-18;100554;2.020901
2024-01-19;100554;3.3174353
2024-01-20;100554;6.027579
2024-01-21;100554;5.4144425
2024-01-22;100554;1.2366171
2024-01-23;100554;1.5891037
2024-01-24;100554;2.3431685
2024-01-25;100554;2.020901
2024-01-26;100554;3.3174353
2024-01-27;100554;6.027579
2024-01-28;100554;5.4144425
2024-01-29;100554;1.2366171
2024-01-30;100554;1.5891037
2024-01-31;100554;2.3431685
2024-01-01;100556;1.2366171
2024-01-02;100556;1.5891037
2024-01-03;100556;2.3431685
2024-01-04;100556;2.020901
2024-01-05;100556;3.3174353
2024-01-06;100556;6.027579
2024-01-07;100556;5.4144425
2024-01-08;100556;1.2366171
2024-01-09;100556;1.5891037
2024-01-10;100556;2.3431685
2024-01-11;100556;2.020901
2024-01-12;100556;3.3174353
2024-01-13;100556;6.027579
2024-01-14;100556;5.4144425
2024-01-15;100556;1.2366171
2024-01-16;100556;1.5891037
2024-01-17;100556;2.3431685
2024-01-18;100556;2.020901
2024-01-19;100556;3.3174353
2024-01-20;100556;6.027579
2024-01-21;100556;5.4144425
2024-01-22;100556;1.2366171
2024-01-23;100556;1.5891037
2024-01-24;100556;2.3431685
2024-01-25;100556;2.020901
2024-01-26;100556;3.3174353
2024-01-27;100556;6.027579
2024-01-28;100556;5.4144425
2024-01-29;100556;1.2366171
2024-01-30;100556;1.5891037
2024-01-31;100556;2.3431685
2024-01-01;100558;1.4605714
2024-01-02;100558;1.813058
2024-01-03;100558;2.5671227
2024-01-04;100558;2.2448552
2024-01-05;100558;3.5413895
2024-01-06;100558;6.251533
2024-01-07;100558;5.6383967
2024-01-08;100558;1.4605714
2024-01-09;100558;1.813058
2024-01-10;100558;2.5671227
2024-01-11;100558;2.2448552
2024-01-12;100558;3.5413895
2024-01-13;100558;6.251533
2024-01-14;100558;5.6383967
2024-01-15;100558;1.4605714
2024-01-16;100558;1.813058
2024-01-17;100558;2.5671227
2024-01-18;100558;2.2448552
2024-01-19;100558;3.5413895
2024-01-20;100558;6.251533
2024-01-21;100558;5.6383967
2024-01-22;100558;1.4605714
2024-01-23;100558;1.813058
2024-01-24;100558;2.5671227
2024-01-25;100558;2.2448552
2024-01-26;100558;3.5413895
2024-01-27;100558;6.251533
2024-01-28;100558;5.6383967
2024-01-29;100558;1.4605714
2024-01-30;100558;1.813058
2024-01-31;100558;2.5671227
2024-01-01;100590;13.757791
2024-01-02;100590;14.110278
2024-01-03;100590;16.020876
2024-01-04;100590;15.698604
2024-01-05;100590;21.700983
2024-01-06;100590;24.411118
2024-01-07;100590;23.310709
2024-01-08;100590;13.757791
2024-01-09;100590;14.110278
2024-01-10;100590;16.020876
2024-01-11;100590;15.698604
2024-01-12;100590;21.700983
2024-01-13;100590;24.411118
2024-01-14;100590;23.310709
2024-01-15;100590;13.757791
2024-01-16;100590;14.110278
2024-01-17;100590;16.020876
2024-01-18;100590;15.698604
2024-01-19;100590;21.700983
2024-01-20;100590;24.411118
2024-01-21;100590;23.310709
2024-01-22;100590;13.757791
2024-01-23;100590;14.110278
2024-01-24;100590;16.020876
2024-01-25;100590;15.698604
2024-01-26;100590;21.700983
2024-01-27;100590;24.411118
2024-01-28;100590;23.310709
2024-01-29;100590;13.757791
2024-01-30;100590;14.110278
2024-01-31;100590;16.020876
2024-01-01;100591;2.5807705
2024-01-02;100591;2.933257
2024-01-03;100591;3.5669978
2024-01-04;100591;3.2447288
2024-01-05;100591;5.0774245
2024-01-06;100591;7.7875614
2024-01-07;100591;6.687156
2024-01-08;100591;2.5807705
2024-01-09;100591;2.933257
2024-01-10;100591;3.5669978
2024-01-11;100591;3.2447288
2024-01-12;100591;5.0774245
2024-01-13;100591;7.7875614
2024-01-14;100591;6.687156
2024-01-15;100591;2.5807705
2024-01-16;100591;2.933257
2024-01-17;100591;3.5669978
2024-01-18;100591;3.2447288
2024-01-19;100591;5.0774245
2024-01-20;100591;7.7875614
2024-01-21;100591;6.687156
2024-01-22;100591;2.5807705
2024-01-23;100591;2.933257
2024-01-24;100591;3.5669978
2024-01-25;100591;3.2447288
2024-01-26;100591;5.0774245
2024-01-27;100591;7.7875614
2024-01-28;100591;6.687156
2024-01-29;100591;2.5807705
2024-01-30;100591;2.933257
2024-01-31;100591;3.5669978
2024-01-01;100596;2.7723184
2024-01-02;100596;2.2055726
2024-01-03;100596;1.9601963
2024-01-04;100596;2.6443899
2024-01-05;100596;6.9250226
2024-01-06;100596;8.016063
2024-01-07;100596;7.0183477
2024-01-08;100596;2.7723184
2024-01-09;100596;2.2055726
2024-01-10;100596;1.9601963
2024-01-11;100596;2.6443899
2024-01-12;100596;6.9250226
2024-01-13;100596;8.016063
2024-01-14;100596;7.0183477
2024-01-15;100596;2.7723184
2024-01-16;100596;2.2055726
2024-01-17;100596;1.9601963
2024-01-18;100596;3.2447288
2024-01-19;100596;5.0774245
2024-01-20;100596;7.7875614
2024-01-21;100596;6.687156
2024-01-22;100596;2.5807705
2024-01-23;100596;2.933257
2024-01-24;100596;3.5669978
2024-01-25;100596;3.2447288
2024-01-26;100596;5.0774245
2024-01-27;100596;7.7875614
2024-01-28;100596;6.687156
2024-01-29;100596;2.5807705
2024-01-30;100596;2.933257
2024-01-31;100596;3.5669978
2024-01-01;100601;5.3886056
2024-01-02;100601;5.7410927
2024-01-03;100601;6.3748307
2024-01-04;100601;6.052563
2024-01-05;100601;7.885256
2024-01-06;100601;10.5954
2024-01-07;100601;9.494997
2024-01-08;100601;5.3886056
2024-01-09;100601;5.7410927
2024-01-10;100601;6.3748307
2024-01-11;100601;6.052563
2024-01-12;100601;7.885256
2024-01-13;100601;10.5954
2024-01-14;100601;9.494997
2024-01-15;100601;5.3886056
2024-01-16;100601;5.7410927
2024-01-17;100601;6.3748307
2024-01-18;100601;6.052563
2024-01-19;100601;7.885256
2024-01-20;100601;10.5954
2024-01-21;100601;9.494997
2024-01-22;100601;5.3886056
2024-01-23;100601;5.7410927
2024-01-24;100601;6.3748307
2024-01-25;100601;6.052563
2024-01-26;100601;7.885256
2024-01-27;100601;10.5954
2024-01-28;100601;9.494997
2024-01-29;100601;5.3886056
2024-01-30;100601;5.7410927
2024-01-31;100601;6.3748307
2024-01-01;100602;5.899542
2024-01-02;100602;6.2520285
2024-01-03;100602;7.093077
2024-01-04;100602;7.261968
2024-01-05;100602;9.094663
2024-01-06;100602;11.804803
2024-01-07;100602;10.7044
2024-01-08;100602;5.899542
2024-01-09;100602;6.2520285
2024-01-10;100602;7.093077
2024-01-11;100602;7.261968
2024-01-12;100602;9.094663
2024-01-13;100602;11.804803
2024-01-14;100602;10.7044
2024-01-15;100602;5.899542
2024-01-16;100602;6.2520285
2024-01-17;100602;7.093077
2024-01-18;100602;7.261968
2024-01-19;100602;9.094663
2024-01-20;100602;11.804803
2024-01-21;100602;10.7044
2024-01-22;100602;5.899542
2024-01-23;100602;6.2520285
2024-01-24;100602;7.093077
2024-01-25;100602;7.261968
2024-01-26;100602;9.094663
2024-01-27;100602;11.804803
2024-01-28;100602;10.7044
2024-01-29;100602;5.899542
2024-01-30;100602;6.2520285
2024-01-31;100602;7.093077
2024-01-01;100604;5.899542
2024-01-02;100604;6.2520285
2024-01-03;100604;7.093077
2024-01-04;100604;7.261968
2024-01-05;100604;9.094663
2024-01-06;100604;11.804803
2024-01-07;100604;10.7044
2024-01-08;100604;5.899542
2024-01-09;100604;6.2520285
2024-01-10;100604;7.093077
2024-01-11;100604;7.261968
2024-01-12;100604;9.094663
2024-01-13;100604;11.804803
2024-01-14;100604;10.7044
2024-01-15;100604;5.899542
2024-01-16;100604;6.2520285
2024-01-17;100604;7.093077
2024-01-18;100604;7.261968
2024-01-19;100604;9.094663
2024-01-20;100604;11.804803
2024-01-21;100604;10.7044
2024-01-22;100604;5.899542
2024-01-23;100604;6.2520285
2024-01-24;100604;7.093077
2024-01-25;100604;7.261968
