date;item_id;prediction
2024-01-26;100604;9.094663
2024-01-27;100604;11.804803
2024-01-28;100604;10.7044
2024-01-29;100604;5.899542
2024-01-30;100604;6.2520285
2024-01-31;100604;7.093077
2024-01-01;100607;5.3001633
2024-01-02;100607;5.5851583
2024-01-03;100607;6.426207
2024-01-04;100607;6.3434944
2024-01-05;100607;8.176187
2024-01-06;100607;10.886327
2024-01-07;100607;9.785924
2024-01-08;100607;5.3001633
2024-01-09;100607;5.5851583
2024-01-10;100607;6.426207
2024-01-11;100607;6.3434944
2024-01-12;100607;8.176187
2024-01-13;100607;10.886327
2024-01-14;100607;9.785924
2024-01-15;100607;5.3001633
2024-01-16;100607;5.5851583
2024-01-17;100607;6.426207
2024-01-18;100607;6.3434944
2024-01-19;100607;8.176187
2024-01-20;100607;10.886327
2024-01-21;100607;9.785924
2024-01-22;100607;5.3001633
2024-01-23;100607;5.5851583
2024-01-24;100607;6.426207
2024-01-25;100607;6.3434944
2024-01-26;100607;8.176187
2024-01-27;100607;10.886327
2024-01-28;100607;9.785924
2024-01-29;100607;5.3001633
2024-01-30;100607;5.5851583
2024-01-31;100607;6.426207
2024-01-01;100611;14.057633
2024-01-02;100611;14.34263
2024-01-03;100611;15.113822
2024-01-04;100611;16.704235
2024-01-05;100611;18.536938
2024-01-06;100611;22.98275
2024-01-07;100611;21.882343
2024-01-08;100611;14.057633
2024-01-09;100611;14.34263
2024-01-10;100611;15.113822
2024-01-11;100611;16.704235
2024-01-12;100611;18.536938
2024-01-13;100611;22.98275
2024-01-14;100611;21.882343
2024-01-15;100611;14.057633
2024-01-16;100611;14.34263
2024-01-17;100611;15.113822
2024-01-18;100611;16.704235
2024-01-19;100611;18.536938
2024-01-20;100611;22.98275
2024-01-21;100611;21.882343
2024-01-22;100611;14.057633
2024-01-23;100611;14.34263
2024-01-24;100611;15.113822
2024-01-25;100611;16.704235
2024-01-26;100611;18.536938
2024-01-27;100611;22.98275
2024-01-28;100611;21.882343
2024-01-29;100611;14.057633
2024-01-30;100611;14.34263
2024-01-31;100611;15.113822
2024-01-01;100612;6.2967553
2024-01-02;100612;6.5817504
2024-01-03;100612;7.1300807
2024-01-04;100612;6.807813
2024-01-05;100612;8.272396
2024-01-06;100612;10.414522
2024-01-07;100612;7.896829
2024-01-08;100612;6.2967553
2024-01-09;100612;6.5817504
2024-01-10;100612;7.1300807
2024-01-11;100612;6.807813
2024-01-12;100612;8.272396
2024-01-13;100612;10.414522
2024-01-14;100612;7.896829
2024-01-15;100612;6.2967553
2024-01-16;100612;6.5817504
2024-01-17;100612;7.1300807
2024-01-18;100612;6.807813
2024-01-19;100612;8.272396
2024-01-20;100612;10.414522
2024-01-21;100612;7.896829
2024-01-22;100612;6.2967553
2024-01-23;100612;6.5817504
2024-01-24;100612;7.1300807
2024-01-25;100612;6.807813
2024-01-26;100612;8.272396
2024-01-27;100612;10.414522
2024-01-28;100612;7.896829
2024-01-29;100612;6.2967553
2024-01-30;100612;6.5817504
2024-01-31;100612;7.1300807
2024-01-01;100613;2.2828176
2024-01-02;100613;2.5678132
2024-01-03;100613;3.1161427
2024-01-04;100613;2.793875
2024-01-05;100613;4.2584605
2024-01-06;100613;5.784603
2024-01-07;100613;3.7634926
2024-01-08;100613;2.2828176
2024-01-09;100613;2.5678132
2024-01-10;100613;3.1161427
2024-01-11;100613;2.793875
2024-01-12;100613;4.2584605
2024-01-13;100613;5.784603
2024-01-14;100613;3.7634926
2024-01-15;100613;2.2828176
2024-01-16;100613;2.5678132
2024-01-17;100613;3.1161427
2024-01-18;100613;2.793875
2024-01-19;100613;4.2584605
2024-01-20;100613;5.784603
2024-01-21;100613;3.7634926
2024-01-22;100613;2.2828176
2024-01-23;100613;2.5678132
2024-01-24;100613;3.1161427
2024-01-25;100613;2.793875
2024-01-26;100613;4.2584605
2024-01-27;100613;5.784603
2024-01-28;100613;3.7634926
2024-01-29;100613;2.2828176
2024-01-30;100613;2.5678132
2024-01-31;100613;3.1161427
2024-01-01;100614;2.2828176
2024-01-02;100614;2.5678132
2024-01-03;100614;3.1161427
2024-01-04;100614;2.793875
2024-01-05;100614;4.2584605
2024-01-06;100614;5.784603
2024-01-07;100614;3.7634926
2024-01-08;100614;2.2828176
2024-01-09;100614;2.5678132
2024-01-10;100614;3.1161427
2024-01-11;100614;2.793875
2024-01-12;100614;4.2584605
2024-01-13;100614;5.784603
2024-01-14;100614;3.7634926
2024-01-15;100614;2.2828176
2024-01-16;100614;2.5678132
2024-01-17;100614;3.1161427
2024-01-18;100614;2.793875
2024-01-19;100614;4.2584605
2024-01-20;100614;5.784603
2024-01-21;100614;3.7634926
2024-01-22;100614;2.2828176
2024-01-23;100614;2.5678132
2024-01-24;100614;3.1161427
2024-01-25;100614;2.793875
2024-01-26;100614;4.2584605
2024-01-27;100614;5.784603
2024-01-28;100614;3.7634926
2024-01-29;100614;2.2828176
2024-01-30;100614;2.5678132
2024-01-31;100614;3.1161427
2024-01-01;100621;2.2828176
2024-01-02;100621;2.5678132
2024-01-03;100621;3.1161427
2024-01-04;100621;2.793875
2024-01-05;100621;4.2584605
2024-01-06;100621;5.784603
2024-01-07;100621;3.7634926
2024-01-08;100621;2.2828176
2024-01-09;100621;2.5678132
2024-01-10;100621;3.1161427
2024-01-11;100621;2.793875
2024-01-12;100621;4.2584605
2024-01-13;100621;5.784603
2024-01-14;100621;3.7634926
2024-01-15;100621;2.2828176
2024-01-16;100621;2.5678132
2024-01-17;100621;3.1161427
2024-01-18;100621;2.793875
2024-01-19;100621;4.2584605
2024-01-20;100621;5.784603
2024-01-21;100621;3.7634926
2024-01-22;100621;2.2828176
2024-01-23;100621;2.5678132
2024-01-24;100621;3.1161427
2024-01-25;100621;2.793875
2024-01-26;100621;4.2584605
2024-01-27;100621;5.784603
2024-01-28;100621;3.7634926
2024-01-29;100621;2.2828176
2024-01-30;100621;2.5678132
2024-01-31;100621;3.1161427
2024-01-01;100638;35.161526
2024-01-02;100638;35.357433
2024-01-03;100638;35.47907
2024-01-04;100638;35.939526
2024-01-05;100638;57.828094
2024-01-06;100638;61.725117
2024-01-07;100638;51.836792
2024-01-08;100638;35.161526
2024-01-09;100638;35.357433
2024-01-10;100638;35.47907
2024-01-11;100638;2.493282
2024-01-12;100638;3.9578686
2024-01-13;100638;5.4840107
2024-01-14;100638;3.4629004
2024-01-15;100638;1.9822241
2024-01-16;100638;2.2672203
2024-01-17;100638;2.8155499
2024-01-18;100638;2.493282
2024-01-19;100638;3.9578686
2024-01-20;100638;5.4840107
2024-01-21;100638;3.4629004
2024-01-22;100638;1.9822241
2024-01-23;100638;2.2672203
2024-01-24;100638;2.8155499
2024-01-25;100638;2.493282
2024-01-26;100638;3.9578686
2024-01-27;100638;5.4840107
2024-01-28;100638;3.4629004
2024-01-29;100638;1.9822241
2024-01-30;100638;2.2672203
2024-01-31;100638;2.8155499
2024-01-01;100639;3.074852
2024-01-02;100639;3.3598475
2024-01-03;100639;3.9081771
2024-01-04;100639;3.5859094
2024-01-05;100639;5.050495
2024-01-06;100639;5.9436913
2024-01-07;100639;4.0521502
2024-01-08;100639;3.074852
2024-01-09;100639;3.3598475
2024-01-10;100639;3.9081771
2024-01-11;100639;3.5859094
2024-01-12;100639;5.050495
2024-01-13;100639;5.9436913
2024-01-14;100639;4.0521502
2024-01-15;100639;3.074852
2024-01-16;100639;3.3598475
2024-01-17;100639;3.9081771
2024-01-18;100639;3.5859094
2024-01-19;100639;5.050495
2024-01-20;100639;5.9436913
2024-01-21;100639;4.0521502
2024-01-22;100639;3.074852
2024-01-23;100639;3.3598475
2024-01-24;100639;3.9081771
2024-01-25;100639;3.5859094
2024-01-26;100639;5.050495
2024-01-27;100639;5.9436913
2024-01-28;100639;4.0521502
2024-01-29;100639;3.074852
2024-01-30;100639;3.3598475
2024-01-31;100639;3.9081771
2024-01-01;100644;-0.22632185
2024-01-02;100644;0.058673408
2024-01-03;100644;0.6070035
2024-01-04;100644;0.2847354
2024-01-05;100644;1.640849
2024-01-06;100644;4.244378
2024-01-07;100644;2.3528364
2024-01-08;100644;-0.22632185
2024-01-09;100644;2.14332
2024-01-10;100644;1.8125371
2024-01-11;100644;5.4248285
2024-01-12;100644;8.186255
2024-01-13;100644;9.489219
2024-01-14;100644;8.480906
2024-01-15;100644;5.386613
2024-01-16;100644;4.752376
2024-01-17;100644;4.740637
2024-01-18;100644;0.2847354
2024-01-19;100644;1.640849
2024-01-20;100644;4.244378
2024-01-21;100644;2.3528364
2024-01-22;100644;-0.22632185
2024-01-23;100644;0.058673408
2024-01-24;100644;0.6070035
2024-01-25;100644;0.2847354
2024-01-26;100644;1.640849
2024-01-27;100644;4.244378
2024-01-28;100644;2.3528364
2024-01-29;100644;-0.22632185
2024-01-30;100644;0.058673408
2024-01-31;100644;0.6070035
2024-01-01;100645;28.216806
2024-01-02;100645;28.412714
2024-01-03;100645;28.391727
2024-01-04;100645;28.852186
2024-01-05;100645;50.740776
2024-01-06;100645;55.71519
2024-01-07;100645;45.956432
2024-01-08;100645;28.216806
2024-01-09;100645;28.412714
2024-01-10;100645;28.391727
2024-01-11;100645;1.1211047
2024-01-12;100645;2.5856898
2024-01-13;100645;5.189218
2024-01-14;100645;3.2976773
2024-01-15;100645;0.7526584
2024-01-16;100645;1.0376543
2024-01-17;100645;1.4433727
2024-01-18;100645;1.1211047
2024-01-19;100645;2.5856898
2024-01-20;100645;5.189218
2024-01-21;100645;3.2976773
2024-01-22;100645;0.7526584
2024-01-23;100645;1.0376543
2024-01-24;100645;1.4433727
2024-01-25;100645;1.1211047
2024-01-26;100645;2.5856898
2024-01-27;100645;5.189218
2024-01-28;100645;3.2976773
2024-01-29;100645;0.7526584
2024-01-30;100645;1.0376543
2024-01-31;100645;1.4433727
2024-01-01;100646;2.8464012
2024-01-02;100646;3.1313968
2024-01-03;100646;3.4461834
2024-01-04;100646;3.1239157
2024-01-05;100646;4.3187075
2024-01-06;100646;5.637945
2024-01-07;100646;3.9090068
2024-01-08;100646;2.8464012
2024-01-09;100646;3.1313968
2024-01-10;100646;3.4461834
2024-01-11;100646;3.1239157
2024-01-12;100646;4.3187075
2024-01-13;100646;5.637945
2024-01-14;100646;3.9090068
2024-01-15;100646;2.8464012
2024-01-16;100646;3.1313968
2024-01-17;100646;3.4461834
2024-01-18;100646;3.1239157
2024-01-19;100646;4.3187075
2024-01-20;100646;5.637945
2024-01-21;100646;3.9090068
2024-01-22;100646;2.8464012
2024-01-23;100646;3.1313968
2024-01-24;100646;3.4461834
2024-01-25;100646;3.1239157
2024-01-26;100646;4.3187075
2024-01-27;100646;5.637945
2024-01-28;100646;3.9090068
2024-01-29;100646;2.8464012
2024-01-30;100646;3.1313968
2024-01-31;100646;3.4461834
2024-01-01;100648;0.8040337
2024-01-02;100648;1.0890296
2024-01-03;100648;1.4038157
2024-01-04;100648;1.0815477
2024-01-05;100648;2.2763422
2024-01-06;100648;3.5955746
2024-01-07;100648;1.8666368
2024-01-08;100648;0.8040337
2024-01-09;100648;2.7307107
2024-01-10;100648;2.1663845
2024-01-11;100648;5.778675
2024-01-12;100648;8.378782
2024-01-13;100648;8.39745
2024-01-14;100648;7.55174
2024-01-15;100648;5.9740014
2024-01-16;100648;5.3397646
2024-01-17;100648;5.0944824
2024-01-18;100648;1.0815477
2024-01-19;100648;2.2763422
2024-01-20;100648;3.5955746
2024-01-21;100648;1.8666368
2024-01-22;100648;0.8040337
2024-01-23;100648;1.0890296
2024-01-24;100648;1.4038157
2024-01-25;100648;1.0815477
2024-01-26;100648;2.2763422
2024-01-27;100648;3.5955746
2024-01-28;100648;1.8666368
2024-01-29;100648;0.8040337
2024-01-30;100648;1.0890296
2024-01-31;100648;1.4038157
2024-01-01;100650;10.258019
2024-01-02;100650;9.947747
2024-01-03;100650;9.443681
2024-01-04;100650;9.904141
2024-01-05;100650;13.123061
2024-01-06;100650;13.45095
2024-01-07;100650;10.043274
2024-01-08;100650;10.258019
2024-01-09;100650;9.947747
2024-01-10;100650;9.443681
2024-01-11;100650;2.5032847
2024-01-12;100650;3.6980805
2024-01-13;100650;5.0173154
2024-01-14;100650;3.629114
2024-01-15;100650;2.225771
2024-01-16;100650;2.5107667
2024-01-17;100650;2.8255525
2024-01-18;100650;2.5032847
2024-01-19;100650;3.6980805
2024-01-20;100650;5.0173154
2024-01-21;100650;3.629114
2024-01-22;100650;2.225771
2024-01-23;100650;2.5107667
2024-01-24;100650;2.8255525
2024-01-25;100650;2.5032847
2024-01-26;100650;3.6980805
2024-01-27;100650;5.0173154
2024-01-28;100650;3.629114
2024-01-29;100650;2.225771
2024-01-30;100650;9.947747
2024-01-31;100650;9.443681
2024-01-01;100651;0.81519556
2024-01-02;100651;1.0259789
2024-01-03;100651;1.3407652
2024-01-04;100651;1.0184972
2024-01-05;100651;1.2545311
2024-01-06;100651;2.4514983
2024-01-07;100651;1.0632999
2024-01-08;100651;0.81519556
2024-01-09;100651;1.0259789
2024-01-10;100651;1.3407652
2024-01-11;100651;1.0184972
2024-01-12;100651;1.2545311
2024-01-13;100651;2.4514983
2024-01-14;100651;1.0632999
2024-01-15;100651;0.81519556
2024-01-16;100651;1.0259789
2024-01-17;100651;1.3407652
2024-01-18;100651;3.1672852
2024-01-19;100651;5.7044635
2024-01-20;100651;5.6008663
2024-01-21;100651;4.1525903
2024-01-22;100651;3.7558675
2024-01-23;100651;3.0474174
2024-01-24;100651;2.483092
2024-01-25;100651;3.1672852
2024-01-26;100651;5.7044635
2024-01-27;100651;5.6008663
2024-01-28;100651;4.1525903
2024-01-29;100651;3.7558675
2024-01-30;100651;3.0474174
2024-01-31;100651;2.483092
2024-01-01;100656;2.28481
2024-01-02;100656;1.5763601
2024-01-03;100656;0.8216682
2024-01-04;100656;1.5058618
2024-01-05;100656;3.0995986
2024-01-06;100656;2.7491152
2024-01-07;100656;1.1009434
2024-01-08;100656;2.28481
2024-01-09;100656;1.5763601
2024-01-10;100656;0.8216682
2024-01-11;100656;1.0184972
2024-01-12;100656;1.2545311
2024-01-13;100656;2.4514983
2024-01-14;100656;1.0632999
2024-01-15;100656;0.81519556
2024-01-16;100656;1.0259789
2024-01-17;100656;1.3407652
2024-01-18;100656;1.0184972
2024-01-19;100656;1.2545311
2024-01-20;100656;2.4514983
2024-01-21;100656;1.0632999
2024-01-22;100656;0.81519556
2024-01-23;100656;1.0259789
2024-01-24;100656;1.3407652
2024-01-25;100656;1.0184972
2024-01-26;100656;1.2545311
2024-01-27;100656;2.4514983
2024-01-28;100656;1.0632999
2024-01-29;100656;0.81519556
2024-01-30;100656;1.0259789
2024-01-31;100656;1.3407652
2024-01-01;100657;0.81519556
2024-01-02;100657;1.0259789
2024-01-03;100657;1.3407652
2024-01-04;100657;1.0184972
2024-01-05;100657;1.2545311
2024-01-06;100657;2.4514983
2024-01-07;100657;1.0632999
2024-01-08;100657;0.81519556
2024-01-09;100657;1.0259789
2024-01-10;100657;1.3407652
2024-01-11;100657;1.0184972
2024-01-12;100657;1.2545311
2024-01-13;100657;2.4514983
2024-01-14;100657;1.0632999
2024-01-15;100657;0.81519556
2024-01-16;100657;1.0259789
2024-01-17;100657;1.3407652
2024-01-18;100657;1.0184972
2024-01-19;100657;1.2545311
2024-01-20;100657;2.4514983
2024-01-21;100657;1.0632999
2024-01-22;100657;0.81519556
2024-01-23;100657;1.0259789
2024-01-24;100657;1.3407652
2024-01-25;100657;1.0184972
2024-01-26;100657;1.2545311
2024-01-27;100657;2.4514983
2024-01-28;100657;1.0632999
2024-01-29;100657;0.81519556
2024-01-30;100657;1.0259789
2024-01-31;100657;1.3407652
2024-01-01;100662;0.81519556
2024-01-02;100662;1.0259789
2024-01-03;100662;1.3407652
2024-01-04;100662;1.0184972
2024-01-05;100662;1.2545311
2024-01-06;100662;2.4514983
2024-01-07;100662;1.0632999
2024-01-08;100662;0.81519556
2024-01-09;100662;1.0259789
2024-01-10;100662;1.3407652
2024-01-11;100662;1.0184972
2024-01-12;100662;1.2545311
2024-01-13;100662;2.4514983
2024-01-14;100662;1.0632999
2024-01-15;100662;0.81519556
2024-01-16;100662;1.0259789
2024-01-17;100662;5.551043
2024-01-18;100662;6.0115023
2024-01-19;100662;7.6615314
2024-01-20;100662;7.6747866
2024-01-21;100662;4.0672097
2024-01-22;100662;6.43959
2024-01-23;100662;6.055104
2024-01-24;100662;5.551043
2024-01-25;100662;6.0115023
2024-01-26;100662;7.6615314
2024-01-27;100662;7.6747866
2024-01-28;100662;4.0672097
2024-01-29;100662;6.43959
2024-01-30;100662;6.055104
2024-01-31;100662;5.551043
2024-01-01;100663;0.81519556
2024-01-02;100663;1.0259789
2024-01-03;100663;1.3407652
2024-01-04;100663;1.0184972
2024-01-05;100663;1.2545311
2024-01-06;100663;2.4514983
2024-01-07;100663;1.0632999
2024-01-08;100663;0.81519556
2024-01-09;100663;1.0259789
2024-01-10;100663;1.3407652
2024-01-11;100663;1.0184972
2024-01-12;100663;1.2545311
2024-01-13;100663;2.4514983
2024-01-14;100663;1.0632999
2024-01-15;100663;0.81519556
2024-01-16;100663;1.0259789
2024-01-17;100663;7.61406
2024-01-18;100663;8.074522
2024-01-19;100663;10.262784
2024-01-20;100663;10.522923
2024-01-21;100663;8.058553
2024-01-22;100663;8.183566
2024-01-23;100663;7.7990756
2024-01-24;100663;7.61406
2024-01-25;100663;8.074522
2024-01-26;100663;10.262784
2024-01-27;100663;10.522923
2024-01-28;100663;8.058553
2024-01-29;100663;8.183566
2024-01-30;100663;7.7990756
2024-01-31;100663;7.61406
2024-01-01;100664;0.81519556
2024-01-02;100664;1.0259789
2024-01-03;100664;1.3407652
2024-01-04;100664;1.0184972
2024-01-05;100664;1.2545311
2024-01-06;100664;2.4514983
2024-01-07;100664;1.0632999
2024-01-08;100664;0.81519556
2024-01-09;100664;1.0259789
2024-01-10;100664;1.3407652
2024-01-11;100664;1.0184972
2024-01-12;100664;1.2545311
2024-01-13;100664;2.4514983
2024-01-14;100664;1.0632999
2024-01-15;100664;0.81519556
2024-01-16;100664;1.0259789
2024-01-17;100664;5.551043
2024-01-18;100664;6.0115023
2024-01-19;100664;7.6615314
2024-01-20;100664;7.6747866
2024-01-21;100664;4.0672097
2024-01-22;100664;6.43959
2024-01-23;100664;6.055104
2024-01-24;100664;5.551043
2024-01-25;100664;6.0115023
2024-01-26;100664;7.6615314
2024-01-27;100664;7.6747866
2024-01-28;100664;4.0672097
2024-01-29;100664;6.43959
2024-01-30;100664;6.055104
2024-01-31;100664;5.551043
2024-01-01;100665;0.81519556
2024-01-02;100665;1.0259789
2024-01-03;100665;1.3407652
2024-01-04;100665;1.0184972
2024-01-05;100665;1.2545311
2024-01-06;100665;2.4514983
2024-01-07;100665;1.0632999
2024-01-08;100665;0.81519556
2024-01-09;100665;1.0259789
2024-01-10;100665;1.3407652
2024-01-11;100665;1.0184972
2024-01-12;100665;1.2545311
2024-01-13;100665;2.4514983
2024-01-14;100665;1.0632999
2024-01-15;100665;0.81519556
2024-01-16;100665;1.0259789
2024-01-17;100665;5.803484
2024-01-18;100665;6.263943
2024-01-19;100665;8.377311
2024-01-20;100665;8.582934
2024-01-21;100665;5.1752543
2024-01-22;100665;6.692031
2024-01-23;100665;6.3075447
2024-01-24;100665;5.803484
2024-01-25;100665;6.263943
2024-01-26;100665;8.377311
2024-01-27;100665;8.582934
2024-01-28;100665;5.1752543
2024-01-29;100665;6.692031
2024-01-30;100665;6.3075447
2024-01-31;100665;5.803484
2024-01-01;100668;0.81519556
2024-01-02;100668;1.0259789
2024-01-03;100668;1.3407652
2024-01-04;100668;1.0184972
2024-01-05;100668;1.2545311
2024-01-06;100668;2.4514983
2024-01-07;100668;1.0632999
2024-01-08;100668;0.81519556
2024-01-09;100668;1.0259789
2024-01-10;100668;26.7089
2024-01-11;100668;27.16936
2024-01-12;100668;47.68259
2024-01-13;100668;51.250446
2024-01-14;100668;41.99503
2024-01-15;100668;26.699123
2024-01-16;100668;26.820818
2024-01-17;100668;26.7089
2024-01-18;100668;1.0184972
2024-01-19;100668;1.2545311
2024-01-20;100668;2.4514983
2024-01-21;100668;1.0632999
2024-01-22;100668;0.81519556
2024-01-23;100668;1.0259789
2024-01-24;100668;1.3407652
2024-01-25;100668;1.0184972
2024-01-26;100668;1.2545311
2024-01-27;100668;2.4514983
2024-01-28;100668;1.0632999
2024-01-29;100668;0.81519556
2024-01-30;100668;1.0259789
2024-01-31;100668;1.3407652
2024-01-01;100683;0.9162327
2024-01-02;100683;1.1270162
2024-01-03;100683;1.4418023
2024-01-04;100683;1.1195343
2024-01-05;100683;1.3555675
2024-01-06;100683;2.5525348
2024-01-07;100683;1.1643362
2024-01-08;100683;0.9162327
2024-01-09;100683;1.3789811
2024-01-10;100683;0.95746976
2024-01-11;100683;1.6068988
2024-01-12;100683;3.2006357
2024-01-13;100683;2.8501518
2024-01-14;100683;1.2019802
2024-01-15;100683;2.3858464
2024-01-16;100683;1.6773973
2024-01-17;100683;0.9227055
2024-01-18;100683;1.1195343
2024-01-19;100683;1.3555675
2024-01-20;100683;2.5525348
2024-01-21;100683;1.1643362
2024-01-22;100683;0.9162327
2024-01-23;100683;1.1270162
2024-01-24;100683;1.4418023
2024-01-25;100683;1.1195343
2024-01-26;100683;1.3555675
2024-01-27;100683;2.5525348
2024-01-28;100683;1.1643362
2024-01-29;100683;0.9162327
2024-01-30;100683;1.1270162
2024-01-31;100683;1.4418023
2024-01-01;100686;1.5701747
2024-01-02;100686;1.7809578
2024-01-03;100686;2.0957441
2024-01-04;100686;1.7734762
2024-01-05;100686;2.0095108
2024-01-06;100686;3.2796264
2024-01-07;100686;1.8914274
2024-01-08;100686;1.5701747
2024-01-09;100686;1.034844
2024-01-10;100686;0.61333287
2024-01-11;100686;1.1813875
2024-01-12;100686;2.4688325
2024-01-13;100686;3.332754
2024-01-14;100686;0.8108645
2024-01-15;100686;1.7263865
2024-01-16;100686;1.034844
2024-01-17;100686;0.61333287
2024-01-18;100686;1.7734762
2024-01-19;100686;2.0095108
2024-01-20;100686;3.2796264
2024-01-21;100686;1.8914274
2024-01-22;100686;1.5701747
2024-01-23;100686;1.7809578
2024-01-24;100686;2.0957441
2024-01-25;100686;1.7734762
2024-01-26;100686;2.0095108
2024-01-27;100686;3.2796264
2024-01-28;100686;1.8914274
2024-01-29;100686;1.5701747
2024-01-30;100686;1.7809578
2024-01-31;100686;2.0957441
2024-01-01;100691;1.4537544
2024-01-02;100691;1.6645375
2024-01-03;100691;1.979324
2024-01-04;100691;1.657056
2024-01-05;100691;1.8930906
2024-01-06;100691;3.163206
2024-01-07;100691;1.7750071
2024-01-08;100691;1.4537544
2024-01-09;100691;1.6645375
2024-01-10;100691;1.979324
2024-01-11;100691;1.657056
2024-01-12;100691;1.8930906
2024-01-13;100691;3.163206
2024-01-14;100691;1.7750071
2024-01-15;100691;1.4537544
2024-01-16;100691;1.6645375
2024-01-17;100691;1.979324
2024-01-18;100691;6.2016344
2024-01-19;100691;7.6961823
2024-01-20;100691;7.6657357
2024-01-21;100691;7.160767
2024-01-22;100691;6.5873117
2024-01-23;100691;5.878863
2024-01-24;100691;5.6335797
2024-01-25;100691;6.2016344
2024-01-26;100691;7.6961823
2024-01-27;100691;7.6657357
2024-01-28;100691;7.160767
2024-01-29;100691;6.5873117
2024-01-30;100691;5.878863
2024-01-31;100691;5.6335797
